0.046000% done, reward: 3724.072507
0.077100% done, reward: 3717.906818
0.123100% done, reward: 3696.801212
0.158000% done, reward: 3703.362128
0.192800% done, reward: 3691.663140
0.250100% done, reward: 3917.263899
0.289300% done, reward: 3834.369717
0.296000% done, reward: 3036.796469
0.302800% done, reward: 2558.442234
