l,t
331000,1393.1103315353394
332000,1401.937409877777
333000,1410.144945859909
334000,1417.5805423259735
335000,1424.426676273346
336000,1431.7479465007782
337000,1440.2587571144104
338000,1449.1126255989075
339000,1457.9468891620636
340000,1467.4698848724365
341000,1480.2118921279907
342000,1489.2969405651093
343000,1496.8687601089478
344000,1504.0220584869385
345000,1511.447790145874
346000,1519.4042387008667
347000,1528.1317646503448
348000,1536.7245614528656
349000,1545.4134719371796
350000,1554.0726573467255
351000,1562.361400127411
352000,1569.7311084270477
353000,1576.238407611847
354000,1582.851133108139
355000,1591.0224497318268
356000,1599.7479283809662
357000,1608.194045305252
358000,1616.4530096054077
359000,1626.0541262626648
360000,1634.7392973899841
361000,1642.767790555954
362000,1650.2061412334442
363000,1657.6301550865173
364000,1665.3020050525665
365000,1673.4005904197693
366000,1681.985054731369
367000,1690.5106420516968
368000,1699.4932465553284
369000,1708.1467108726501
370000,1716.7507042884827
371000,1724.0857877731323
372000,1731.4674501419067
373000,1739.3326086997986
374000,1747.5520584583282
375000,1756.3273932933807
376000,1765.2383749485016
377000,1774.8912823200226
378000,1784.3725218772888
379000,1792.44624376297
380000,1799.6550779342651
381000,1807.0680377483368
382000,1814.5908770561218
383000,1822.1303958892822
384000,1830.2994723320007
385000,1839.1607644557953
386000,1848.4934711456299
387000,1858.2682723999023
388000,1866.9724280834198
389000,1874.563651561737
390000,1881.7007551193237
391000,1888.7507848739624
392000,1896.2326292991638
393000,1903.9276518821716
394000,1912.4907767772675
395000,1920.759444475174
396000,1929.3303084373474
397000,1937.303505897522
398000,1944.3372640609741
399000,1951.5596327781677
400000,1959.0743780136108
401000,1966.8620607852936
402000,1975.201509475708
403000,1983.7658853530884
404000,1992.247389793396
405000,2001.067390203476
406000,2009.6370754241943
407000,2018.0572609901428
408000,2025.0905833244324
409000,2032.3221988677979
410000,2039.7266428470612
411000,2047.3069052696228
412000,2056.009957551956
413000,2064.69198513031
414000,2074.365565776825
415000,2085.7163891792297
416000,2094.9312386512756
417000,2102.5570714473724
418000,2109.559952735901
419000,2117.396893262863
420000,2125.3580269813538
421000,2134.086784362793
422000,2142.929002046585
423000,2152.510152578354
424000,2161.269263267517
425000,2169.4748697280884
426000,2176.89293384552
427000,2183.819483280182
428000,2190.8433096408844
429000,2198.9466738700867
430000,2207.633898973465
431000,2216.6384904384613
432000,2225.2251455783844
433000,2234.783144712448
434000,2243.0181546211243
435000,2250.4407336711884
436000,2257.520196199417
437000,2264.3797347545624
438000,2272.3171248435974
439000,2280.7327785491943
440000,2288.98682308197
441000,2297.24387717247
442000,2306.13290810585
443000,2314.611346721649
444000,2322.239070892334
445000,2329.341789484024
446000,2336.72314286232
447000,2344.7113678455353
448000,2353.4074368476868
449000,2362.107139825821
450000,2370.7706665992737
451000,2380.6429495811462
452000,2390.5661458969116
453000,2398.4631974697113
454000,2405.4253385066986
455000,2411.802138566971
456000,2418.673843860626
457000,2426.676156282425
458000,2435.1083755493164
459000,2444.0782265663147
460000,2453.4914717674255
461000,2463.45947265625
462000,2472.290636062622
463000,2479.7660150527954
464000,2486.4962005615234
465000,2493.8159387111664
466000,2501.8476688861847
467000,2510.440911769867
468000,2519.1464931964874
469000,2527.4218335151672
470000,2536.2591440677643
471000,2544.9815278053284
472000,2552.8837003707886
473000,2560.3214633464813
474000,2567.691462278366
475000,2575.6787424087524
476000,2584.523037672043
477000,2593.037058353424
478000,2602.1096017360687
479000,2611.7384037971497
480000,2620.832410097122
481000,2628.9464569091797
482000,2636.2006335258484
483000,2643.4297771453857
484000,2651.037641763687
485000,2659.4816238880157
486000,2668.342401266098
487000,2678.5095183849335
488000,2688.768551826477
489000,2699.1110668182373
490000,2707.0757687091827
491000,2714.3879210948944
492000,2721.8897018432617
