r,l,t
9672.1110714674,1476,473.6260118484497
649.7681232094765,67,473.9267990589142
1031.091899394989,87,474.2867908477783
3657.672836303711,324,475.47885966300964
9797.611078441143,911,478.8662497997284
3646.290036916733,416,480.4558675289154
3639.6500730514526,365,481.78992223739624
1030.1433349847794,86,482.16245770454407
9667.666625738144,1496,487.6182210445404
3635.855804204941,382,489.5068461894989
9684.499939799309,1420,494.6745853424072
1029.1947645545006,88,495.0502676963806
3639.650072515011,424,496.5947325229645
5070.088519394398,564,498.606826543808
9670.111100673676,1485,503.81129693984985
3635.8558052778244,394,505.19465923309326
9605.888880729675,1774,511.17351174354553
9685.888853549957,1414,516.2416181564331
9731.333305299282,1209,521.0396556854248
645.0252930521965,71,521.3562698364258
1032.9890319108963,90,521.7396998405457
9796.055488049984,918,525.0681810379028
3631.1129674315453,348,526.3706922531128
3639.650075674057,355,527.6844010353088
3642.4957696795464,367,529.0211856365204
1032.0404683351517,124,529.5073690414429
3635.8558015823364,398,531.125116109848
9799.777757883072,901,534.4176828861237
9274.111055791378,3267,545.8554728031158
3635.8558082580566,522,547.7630784511566
9705.833265423775,1324,552.3779828548431
7615.09272056818,838,555.4824028015137
9720.499961614609,1258,560.0103051662445
9687.77775889635,1405,565.0460431575775
9748.2777633667,1133,569.1055183410645
9743.38889157772,1155,573.0567619800568
5071.037089347839,572,575.0472476482391
9605.49997639656,1776,580.9698123931885
5198.145018994808,4500,595.6277930736542
9706.11106145382,1323,600.2608506679535
9720.499976098537,1258,604.5396618843079
5155.459521114826,4500,618.7864353656769
9708.166647553444,1314,623.3686027526855
9840.055507600307,720,626.0280187129974
3633.010106742382,320,627.3091669082642
3748.7352217435837,293,628.468921661377
9801.777762293816,892,632.083523273468
5142.179583966732,4500,647.832435131073
1032.9890319108963,90,648.2001976966858
9720.111083567142,1260,652.7080028057098
9651.22216540575,1570,658.0668022632599
5203.836426138878,4500,672.9079728126526
9369.944411456585,2836,682.8354017734528
5171.585147917271,664,685.294510602951
3646.290026783943,487,687.0415935516357
9802.388855278492,890,690.4367871284485
649.7681221365929,71,690.7569205760956
9871.944394052029,577,692.8620126247406
3646.290040373802,530,694.8970861434937
9802.277771294117,890,698.101320028305
9802.388873755932,890,701.228789806366
9773.777739465237,1018,705.0164608955383
3642.4957677721977,335,706.2896645069122
9828.61105453968,772,709.212883234024
9711.055541217327,1301,714.2811994552612
9729.222220361233,1219,718.541482925415
9401.888849973679,2692,727.5866606235504
3665.261369228363,304,728.6896817684174
9775.111071288586,1012,732.2067303657532
5155.45951461792,4500,747.1187381744385
3646.2900391221046,435,748.5785176753998
3646.2900357842445,423,749.9574377536774
9827.555516898632,776,752.5292701721191
9574.83329230547,1914,758.6638748645782
3638.7015030384064,405,760.0393331050873
9812.055520057678,846,762.8351621627808
5137.436773836613,4500,777.0896050930023
9848.888882994652,680,779.5031523704529
3646.290043234825,384,780.8815424442291
9752.888864517212,1112,784.7309448719025
4147.133209347725,400,786.1649670600891
9573.499988019466,1920,792.5777578353882
1030.143332540989,88,792.9497320652008
9788.166661918163,954,796.2376134395599
3642.4957669973373,355,797.5165224075317
9818.722188174725,816,800.3665475845337
3635.855806350708,352,801.6131989955902
9655.666638433933,1550,806.8881752490997
9822.9999756217,797,809.6849944591522
9209.999965369701,3555,821.1726741790771
9805.333304464817,876,824.1141490936279
9827.44440305233,777,826.8385920524597
9798.333299994469,908,829.8343369960785
9718.72218722105,1266,834.3264753818512
649.7681221365929,71,834.6335866451263
5075.779919326305,460,836.3031079769135
9838.555525362492,727,838.713308095932
644.0767277479172,71,839.019711971283
646.9224233627319,68,839.3179733753204
645.9738557338715,72,839.6284646987915
1032.0404645204544,92,840.007030248642
1030.1433323025703,86,840.3766300678253
9838.555506110191,727,842.9801471233368
3639.650067150593,351,844.2733566761017
5123.208266079426,4500,859.271998167038
9827.055535137653,779,862.2028844356537
9819.111085891724,814,865.2652213573456
5152.613828480244,4500,880.6430151462555
1029.1947679519653,125,881.1289296150208
9742.444397330284,1159,885.4645826816559
4162.310276329517,541,887.3798983097076
9827.333306133747,777,890.1552608013153
645.973859846592,69,890.4586968421936
1032.0404658913612,86,890.8140797615051
5147.871006011963,4500,907.1363263130188
9798.944383084774,905,910.6716599464417
3635.855805695057,419,912.3082513809204
9840.38883036375,719,914.8157954216003
9579.333300888538,1893,921.3117010593414
3646.2900400161743,336,922.5487856864929
3663.3642374277115,342,923.8046252727509
9832.888828992844,752,926.5176241397858
4243.8870050907135,472,928.2472641468048
645.9738566875458,71,928.5805151462555
3635.855799615383,393,930.0709617137909
9671.888845682144,1477,935.3010466098785
3633.9586659669876,409,936.9676010608673
5155.459498822689,4500,953.04465675354
3646.29004240036,395,954.5482578277588
9801.388849914074,894,957.9707431793213
9794.888826072216,923,961.4234111309052
9818.222176373005,818,964.405868768692
3638.7015001773834,413,965.8050894737244
9801.444413423538,894,968.9796452522278
5151.665249466896,4500,984.2998554706573
9702.2777043581,1340,989.1332957744598
9744.055510520935,1152,993.0880908966064
650.7166899442673,66,993.38321185112
5170.636581003666,4500,1008.3718972206116
9701.99996227026,1341,1012.9787938594818
3632.061530351639,319,1014.1432318687439
648.8195563554764,71,1014.4536476135254
3743.0438306331635,307,1015.5840485095978
9362.05549865961,2871,1025.317698955536
9729.66665148735,1217,1029.536916255951
647.8709936738014,70,1029.839097738266
4150.927477836609,478,1031.4997906684875
3641.547208726406,343,1032.7325184345245
1029.1947686076164,92,1033.10684633255
644.0767267346382,67,1033.4257991313934
3661.467104077339,397,5061.586520195007
9788.333282351494,953,5066.065073013306
9741.777736127377,1162,5070.490053892136
9790.444438815117,943,5074.036906480789
648.8195554614067,71,5074.357404708862
5193.402180850506,4500,5090.140475034714
9616.833305239677,1725,5096.3866374492645
3647.238606750965,340,5097.7136261463165
9768.944378495216,1040,5101.539131164551
4253.372668206692,697,5104.12890458107
5070.088519155979,488,5105.980254411697
5144.07671892643,4500,5120.905893564224
5144.076711058617,4500,5135.361619472504
3642.495775640011,409,5136.804988145828
9600.555485129356,1798,5142.701054811478
3632.0615378022194,373,5144.04389667511
9788.833282530308,951,5147.31574010849
9510.94439393282,2201,5154.597540855408
9805.166618227959,877,5157.730909347534
1031.0919015407562,92,5158.121466159821
9615.16661632061,1732,5164.207609176636
3635.855805337429,318,5165.39853811264
9531.777701795101,2107,5172.754785060883
9510.722205281258,2202,5180.755827665329
9503.166625499725,2236,5188.548291683197
9748.055531322956,1134,5192.6042103767395
5153.562383234501,4500,5208.7634518146515
9660.722181022167,1527,5214.599843740463
3646.2900394797325,417,5216.1972219944
9803.944413244724,883,5219.592232227325
9805.666613578796,875,5223.44908285141
3642.495770275593,355,5225.105004072189
9522.333273947239,2150,5233.13726067543
9804.944369375706,878,5236.448878288269
9511.111070156097,2200,5244.089746713638
9810.277763843536,854,5247.3825833797455
9549.38884204626,2028,5254.68864941597
9510.722199082375,2202,5261.836656570435
9805.555529117584,875,5264.92801117897
9647.61107134819,1586,5270.481608629227
9807.722188651562,866,5273.576893091202
3635.85580599308,403,5275.176788568497
9383.44440817833,2775,5284.608668804169
3639.6500725746155,352,5285.905302524567
9662.999946534634,1517,5291.142184019089
3646.2900421619415,368,5292.430787563324
5164.945198178291,4500,5307.163968801498
9533.555490016937,2099,5314.341351509094
9511.111087679863,2200,5321.858019351959
9510.999998033047,2201,5329.415461778641
9803.99993211031,882,5332.531183958054
9536.777734339237,2085,5339.687377691269
9804.333284497261,881,5342.673991441727
9805.444418609142,876,5345.664263725281
644.0767277479172,71,5345.981628656387
9510.722199261189,2202,5353.5216290950775
9804.666640102863,879,5356.649216175079
1030.1433320045471,87,5357.030255079269
9794.999936878681,923,5360.312554836273
9768.66664749384,1041,5363.957670688629
9805.277731478214,877,5367.131172657013
5071.037085473537,497,5368.961418867111
9801.111059069633,895,5372.088141441345
9842.16665750742,711,5374.752599954605
9810.05553495884,855,5377.78053021431
9515.33331811428,2181,5385.682112693787
9511.111055731773,2200,5393.350565195084
9804.77769958973,879,5396.442101955414
9664.555545210838,1510,5401.635287761688
3635.855801463127,376,5403.003534793854
9827.94440561533,775,5405.760604858398
3635.855804204941,395,5407.188070058823
9810.166609227657,855,5410.193918228149
9667.72218066454,1496,5415.3227915763855
9805.111062288284,877,5418.422612905502
9784.05552303791,972,5421.829599618912
9768.611064016819,1042,5425.464243650436
9561.777756154537,1972,5432.106755971909
9521.833292901516,2152,5439.362746477127
9496.33331400156,2267,5446.883173942566
3646.290041923523,493,5448.588148355484
3639.6500734090805,414,5450.056181907654
9843.888862609863,703,5452.572149038315
9673.333298921585,1470,5457.888440608978
9797.166637480259,913,5461.212109565735
9822.888854563236,797,5464.037268638611
5070.088522195816,648,5466.351933479309
3633.0101066231728,367,5467.703989744186
3629.21583622694,298,5468.817482471466
9506.611064255238,2221,5476.442716836929
9531.833292126656,2107,5484.497509717941
9784.611054778099,970,5487.957975387573
9524.055532217026,2142,5495.2566294670105
9563.499966561794,1965,5502.060392856598
9543.055511415005,2057,5509.314875841141
9804.166600346565,882,5512.768836975098
1032.9890347123146,124,5513.335099220276
9511.166623413563,2200,5521.528537988663
3642.495776593685,390,5522.964494228363
9713.88885396719,1288,5527.79731464386
9709.833312749863,1306,5532.576328039169
9868.777725756168,591,5534.919779777527
4250.526963889599,561,5536.9960033893585
3631.1129700541496,398,5538.537105321884
3632.0615408420563,318,5539.854789018631
9510.999990582466,2201,5547.859388113022
645.9738596081734,72,5548.195141553879
1031.0918981432915,91,5548.637986421585
4252.42410582304,458,5550.416602134705
9164.944392740726,3758,5563.736052751541
9839.444407403469,723,5566.428635835648
3639.6500752568245,357,5567.7232966423035
9694.944353878498,1373,5572.778326749802
9710.16660952568,1305,5577.529815673828
9522.944369912148,2147,5584.818343162537
9789.166629612446,949,5588.05361366272
3635.8558086156845,325,5589.257494211197
1029.194765329361,87,5589.642575263977
9695.333291649818,1371,5594.404490709305
9727.944376826286,1225,5598.629577875137
3633.010103881359,341,5599.868759393692
9518.888850986958,2165,5607.230040550232
9522.444413125515,2149,5614.595273971558
9795.999946475029,918,5617.825163602829
3635.855799674988,393,5619.250978469849
9511.111085116863,2200,5626.751898527145
9798.499933600426,907,5629.980767726898
9510.111086189747,2205,5637.301104068756
9845.11107826233,697,5639.736565351486
3735.4552976489067,301,5640.806816339493
9455.944388747215,2449,5649.035802364349
9811.277716994286,850,5652.033922195435
3646.290038585663,354,5653.340861320496
1030.1433346867561,90,5653.733490228653
5140.28246319294,4500,5669.000630378723
9501.944396018982,2242,5676.630466938019
9819.49992954731,813,5679.410663604736
9511.16664069891,2200,5686.898182153702
9805.333288013935,876,5690.000591039658
9518.888853132725,2165,5697.409585237503
646.9224233031273,66,5697.716268062592
9502.05551481247,2241,5705.2673082351685
9502.33328139782,2240,5712.950859069824
9813.222168147564,841,5715.991950750351
9795.666635751724,920,5719.2538232803345
9796.055527985096,918,5722.502716779709
9518.83327370882,2166,5730.322705507278
9805.111045837402,877,5733.547647476196
9511.166641294956,2200,5741.5914487838745
649.7681232094765,67,5741.889095544815
9508.999985516071,2210,5749.48021531105
9795.111084520817,922,5752.898464918137
9525.888859212399,2134,5760.530360460281
9511.166651546955,2200,5768.2394852638245
9799.333276689053,903,5771.454840421677
9521.833273887634,2152,5779.057737112045
9784.555506765842,970,5782.246604442596
9521.833275616169,2152,5789.5846564769745
9501.444398343563,2244,5797.163140535355
9805.166644275188,877,5800.292547702789
9511.055546343327,2201,5807.794745922089
9522.44439202547,2149,5815.157696723938
9510.944413721561,2201,5822.465079069138
9805.055530428886,878,5825.581094503403
9795.1110470891,922,5829.001692771912
9752.72217798233,1113,5833.107394933701
9805.055533349514,878,5836.428495883942
9805.499953567982,876,5839.826679468155
9521.833277761936,2152,5847.726782083511
9784.61108803749,970,5851.348924398422
9804.88886576891,878,5854.628023862839
9510.722200930119,2202,5862.376443386078
9803.999952733517,882,5865.535687446594
9756.222202718258,1097,5869.576990842819
9769.333331167698,1038,5873.297029733658
5148.819552004337,4500,5889.194667100906
9804.666602015495,879,5892.463181972504
3642.495768249035,417,5894.0060222148895
3642.495769381523,344,5895.295753240585
9805.499958574772,876,5898.46005487442
9813.166620790958,841,5901.613479852676
9805.444385230541,876,5904.88342666626
9511.166623473167,2200,5912.851978302002
9509.777745366096,2206,5920.743634939194
9670.999943733215,1481,5926.21035027504
9789.111058592796,949,5929.62295794487
9511.16666507721,2200,5936.958505868912
9522.333294451237,2150,5944.342177629471
9843.888864457607,703,5946.9210686683655
9549.77776581049,2026,5953.874988794327
5068.191389977932,468,5955.60027885437
9510.72218990326,2202,5963.172914028168
9796.4999730587,916,5966.45601606369
9518.88880956173,2165,5973.881903886795
9795.666638493538,920,5977.148693561554
3633.010109901428,372,5978.518584012985
9805.055474698544,878,5981.640557050705
9828.666629314423,771,5984.377367973328
7619.835547983646,1311,5988.961795806885
9510.999998092651,2201,5996.278254270554
9805.444373369217,876,5999.443024396896
3639.6500723958015,425,6000.980920791626
647.8709888458252,72,6001.307809591293
9804.77772295475,879,6004.440876722336
9804.722159326077,879,6007.554076194763
9542.66665816307,2058,6014.610193014145
9531.05553150177,2111,6021.778160810471
9799.555503070354,902,6024.829536437988
1031.0918988585472,89,6025.222684383392
9819.61105287075,812,6028.133129835129
9511.111097872257,2200,6035.700107336044
9796.055530250072,918,6038.947087526321
9805.388822972775,876,6042.080731630325
9804.555493354797,880,6045.193398952484
9498.611072421074,2257,6052.95106959343
649.7681221365929,71,6053.277441501617
9843.777740359306,703,6055.8315370082855
9501.833307683468,2242,6063.52721619606
9507.944409132004,2215,6070.851653575897
9630.66662222147,1662,6076.718533039093
5070.088509917259,534,6078.725254058838
9804.055495023727,882,6081.90851521492
9851.777747094631,667,6084.4164452552795
5144.076719284058,4500,6099.982684135437
9811.222198605537,850,6103.128588914871
5114.671170651913,4500,6118.459745645523
9548.611088871956,2032,6125.760239362717
650.7166899442673,66,6126.0845630168915
9543.055531084538,2057,6133.586575508118
9758.2777364254,1088,6137.600635766983
3638.7015032172203,363,6138.950808048248
9518.833261728287,2166,6146.769681215286
9510.666630744934,2202,6154.908860683441
9768.61108893156,1042,6158.847993135452
9667.666663527489,1496,6164.290410518646
1032.0404672026634,120,6164.792409896851
9864.166609406471,612,6167.0122220516205
3635.855801522732,413,6168.558310270309
9502.166607737541,2241,6176.944016218185
9522.444416761398,2149,6184.81137752533
9804.888828456402,878,6187.935106992722
9805.388837099075,876,6191.02876329422
9518.88881790638,2165,6198.458967208862
9805.16660374403,877,6201.633353948593
9805.222143650055,877,6204.729389667511
9510.944396317005,2201,6212.236062526703
9496.888864696026,2264,6220.006032705307
9805.611072719097,875,6223.085452795029
3635.855807185173,468,6224.766061544418
9511.05555343628,2201,6232.330170869827
9804.666607439518,879,6235.436844825745
9506.555533707142,2221,6243.031802177429
9511.055492520332,2201,6250.553437232971
9805.499978840351,876,6253.683130979538
9795.999942421913,918,6257.042608499527
9518.83326524496,2166,6265.014472961426
9812.49995470047,844,6268.026334524155
9570.888842880726,1931,6274.947382926941
9784.388880252838,971,6278.418486833572
9822.777768969536,798,6281.329043388367
1029.1947684884071,89,6281.725281000137
9805.49998319149,876,6284.904954910278
9842.166640341282,711,6287.456795692444
9842.277742266655,710,6289.918048620224
9511.166611909866,2200,6297.403860569
9510.777757823467,2202,6304.910179615021
9413.8888387084,2638,6313.901603460312
9510.111096739769,2205,6321.464933395386
9804.888810157776,878,6324.579208374023
9470.722166776657,2382,6332.678352594376
9426.388839304447,2582,6341.426734924316
9539.666653811932,2072,6348.517759799957
9518.777744174004,2166,6355.925016641617
9805.611078321934,875,6359.0456256866455
9804.83329230547,879,6362.1582753658295
7709.000819206238,1051,6365.815561056137
9511.055547237396,2201,6373.30593419075
9790.555521249771,943,6376.726785182953
9522.333271503448,2150,6384.02210855484
9801.16663968563,895,6387.449341058731
9843.777715682983,703,6390.399337053299
9804.944390118122,878,6393.83708357811
9810.27776825428,854,6397.469758987427
9670.833294689655,1482,6402.75705742836
9810.166645646095,855,6405.806558132172
9518.83327716589,2166,6412.885533809662
9828.666651010513,771,6415.566539764404
9788.722163915634,951,6418.949147224426
9511.111091375351,2200,6426.4294629096985
9839.333335399628,723,6429.057857751846
5132.693919241428,4500,6443.676727056503
9532.222162365913,2105,6450.508713960648
9810.222191095352,854,6453.494228363037
9796.722147464752,915,6456.649970531464
9843.833285689354,703,6459.150344371796
9805.222146570683,877,6462.241768360138
9805.222207069397,877,6465.325467348099
9805.666620492935,875,6468.405120611191
9511.166614949703,2200,6475.856805801392
9660.000004708767,1530,6480.99543428421
9542.611053287983,2059,6487.807085752487
9678.277756869793,1448,6493.540519475937
9805.611078739166,875,6496.5215175151825
9506.111069262028,2223,6504.049167633057
9777.055535316467,1004,6507.540521860123
9518.888845086098,2165,6514.819431781769
9510.777734339237,2202,6522.231969594955
9541.944434285164,2062,6529.238889455795
9483.555508494377,2324,6537.131633281708
9524.555545270443,2140,6544.435108661652
9805.055500507355,878,6547.524155855179
9531.888836562634,2107,6554.649462461472
9511.166661977768,2200,6562.803976535797
9511.166642785072,2200,6571.354830503464
9508.999955117702,2210,6579.311826705933
9805.055525541306,878,6583.248211622238
9819.277703106403,814,6586.369064807892
9803.666599154472,884,6589.392762184143
9518.888847649097,2165,6596.895017147064
9511.111092865467,2200,6604.2689917087555
9209.499965369701,3558,6616.568790912628
9522.333269774914,2150,6623.886853694916
9518.83326792717,2166,6631.353610277176
9784.555519521236,970,6634.782508134842
9796.61107903719,916,6638.05535197258
9511.166660249233,2200,6645.520679950714
9796.055513441563,918,6648.79222035408
9805.222162783146,877,6651.932329654694
9523.111086964607,2146,6659.338334083557
9803.999967575073,882,6662.470006942749
9510.66663646698,2202,6670.336622476578
9501.833277404308,2242,6678.410600423813
9511.111086905003,2200,6686.657562255859
9804.111084282398,882,6689.965626001358
9450.277763664722,2474,6698.8678505420685
8062.816158175468,2307,6707.653950452805
9522.277701318264,2150,6715.250995397568
9819.499955117702,813,6718.471087694168
9768.72219389677,1041,6722.349498271942
9810.166662037373,855,6725.702410459518
9523.166647553444,2146,6733.53740644455
9842.277741909027,710,6736.4324469566345
9784.388839840889,971,6740.123306512833
9501.944387674332,2242,6748.115256786346
9510.055525541306,2205,6755.698452472687
9810.333297669888,854,6758.720195055008
9795.722180187702,920,6761.977301120758
9804.055536270142,882,6764.989052772522
9805.166598916054,877,6768.1137862205505
9810.16665905714,855,6771.161699771881
9842.16665905714,711,6773.728547096252
9530.499950945377,2113,6780.986718893051
9518.777753531933,2166,6788.595917701721
9521.833297073841,2152,6796.756508588791
9511.055486261845,2201,6804.740098237991
9789.166620612144,949,6808.458022117615
9509.611079514027,2207,6816.242033958435
9788.777747273445,951,6819.955526590347
9510.833331286907,2202,6827.820810317993
9805.222164392471,877,6831.0509605407715
9522.388866841793,2150,6838.14425444603
9480.277742147446,2339,6846.104421854019
9510.833282232285,2202,6853.589227676392
9518.888811707497,2165,6860.840125322342
9805.277727544308,877,6863.800921916962
9522.999924302101,2147,6871.07247543335
9498.555512845516,2257,6878.713814258575
9813.166668176651,841,6881.678516864777
9804.99996215105,878,6884.794223546982
9805.388835966587,876,6887.920018911362
9531.833303153515,2107,6894.853798389435
9805.055535793304,878,6898.023143291473
9523.166642069817,2146,6905.457949876785
9833.111074328423,751,6908.202140569687
9805.66662311554,875,6911.457378149033
9656.277784705162,1547,6917.015068769455
9804.888868272305,878,6920.1582062244415
9531.833279430866,2107,6927.2435920238495
9510.666632950306,2202,6934.729905366898
9522.999972581863,2147,6942.048036813736
9491.49995470047,2289,6949.704190015793
9498.111079990864,2259,6957.445756196976
9784.499991834164,970,6960.870355844498
9509.611050486565,2207,6968.408632993698
9804.88884484768,878,6971.520157814026
9510.88889092207,2201,6979.056313753128
9532.055458009243,2106,6986.349881410599
9804.111082851887,882,6989.485025882721
9805.055511415005,878,6992.615967988968
9511.055489122868,2201,7000.063320398331
9805.38881546259,876,7003.165026187897
9511.166635930538,2200,7010.618220567703
9805.222172379494,877,7013.720909833908
9532.055490732193,2106,7020.992141723633
9804.777701854706,879,7024.125897407532
9531.88884305954,2107,7031.160507202148
9804.722162485123,879,7034.274193286896
9805.44437366724,876,7037.36381316185
9805.27772963047,877,7040.469534158707
9466.888871967793,2399,7048.535987854004
9511.111047625542,2200,7055.69199180603
9776.388826310635,1007,7059.044704675674
9670.83332568407,1482,7064.244073390961
9522.333321332932,2150,7071.5915541648865
9511.055559694767,2201,7079.268628120422
9818.833284854889,816,7082.248962879181
9828.555500686169,772,7085.041387081146
9525.777762532234,2134,7092.526544332504
9805.166600108147,877,7095.7245881557465
9805.33330899477,876,7098.904168367386
9511.111096680164,2200,7106.635570526123
9768.611075758934,1042,7110.236838102341
9805.055525362492,878,7113.342352151871
9803.555537939072,884,7116.534899234772
9510.611077904701,2203,7124.1381051540375
9805.166626572609,877,7127.279130935669
9782.666657030582,978,7130.849972963333
9501.166634380817,2245,7138.660813331604
9805.444374144077,876,7141.833489179611
9542.61104530096,2059,7149.036302566528
9803.777713239193,883,7152.178520441055
9805.38884204626,876,7155.348966836929
9522.2777582407,2150,7162.881956100464
9518.888811826706,2165,7170.607316970825
9805.16659796238,877,7174.064621210098
9510.722201526165,2202,7181.846623659134
9510.111089468002,2205,7189.611129522324
9805.55552995205,875,7192.837782859802
9518.888846993446,2165,7200.466331005096
9810.277725815773,854,7203.298825263977
9804.66661977768,879,7206.437829732895
9518.888844966888,2165,7213.454263687134
9554.277750253677,2006,7219.887018442154
9506.888826727867,2219,7227.177614450455
9796.666640520096,915,7230.219437360764
9511.166656136513,2200,7237.691746711731
9510.61106145382,2203,7245.131275892258
9510.66663402319,2202,7252.554360628128
9819.72216117382,812,7255.448753595352
9788.944414913654,950,7258.817989110947
9518.833278894424,2166,7266.120064496994
9805.055520892143,878,7269.25408411026
9810.166653692722,855,7272.27481842041
9523.999983012676,2142,7279.549499034882
9803.999933719635,882,7282.663859128952
9548.61107903719,2032,7289.531821966171
9805.222145974636,877,7292.631831645966
9506.277745902538,2222,7300.208701133728
9530.388875544071,2114,7307.268280744553
9484.88885384798,2318,7314.9382865428925
9788.833280980587,951,7318.26154255867
9805.277725756168,877,7321.295860290527
9511.166624963284,2200,7328.670905351639
9805.222185730934,877,7331.724590778351
9805.222194254398,877,7334.738564968109
9548.611056864262,2032,7341.760959148407
9524.888865828514,2138,7349.035653591156
9825.388885200024,786,7351.83385682106
9798.666603028774,906,7354.865090847015
9511.11104786396,2200,7362.326914072037
9805.111062347889,877,7365.428977489471
9843.944407522678,703,7367.957156658173
9510.611048400402,2203,7375.335397720337
