0.035100% done, reward: 3716.483966
0.070000% done, reward: 3978.762635
0.111800% done, reward: 3888.806902
0.118600% done, reward: 3079.047207
0.152200% done, reward: 3208.052266
0.186800% done, reward: 3292.316599
0.224600% done, reward: 3352.505409
0.231700% done, reward: 3014.426107
0.309500% done, reward: 3771.403446
0.344000% done, reward: 3766.290925
