l,t
340000,1075.1211597919464
341000,1078.552860736847
342000,1081.88494181633
343000,1085.2386038303375
344000,1088.586371421814
345000,1091.8663630485535
346000,1095.2091734409332
347000,1098.4989266395569
348000,1101.869529724121
349000,1105.1370816230774
350000,1108.444561958313
351000,1111.7023303508759
352000,1115.0347123146057
353000,1118.3188574314117
354000,1121.6490440368652
355000,1124.9117782115936
356000,1128.237945318222
357000,1131.5186371803284
358000,1134.8922038078308
359000,1138.2566649913788
360000,1141.6527967453003
361000,1144.872367143631
362000,1148.088341474533
363000,1151.3373725414276
364000,1154.6333656311035
365000,1157.937348127365
366000,1161.1773080825806
367000,1164.4840950965881
368000,1167.8135211467743
369000,1171.0989060401917
370000,1174.399445772171
371000,1177.6161925792694
372000,1180.8804292678833
373000,1184.0331027507782
374000,1187.3068721294403
375000,1190.813089132309
376000,1194.1130380630493
377000,1197.5621330738068
378000,1201.035498380661
379000,1204.4203548431396
380000,1207.714681148529
381000,1211.1212418079376
382000,1214.4582760334015
383000,1217.9563641548157
384000,1221.4640665054321
385000,1225.4431064128876
386000,1229.7202770709991
387000,1233.1748054027557
388000,1236.6469955444336
389000,1240.0693538188934
390000,1243.5350096225739
391000,1246.8118031024933
392000,1250.1163704395294
393000,1253.4531753063202
394000,1256.730399608612
395000,1260.0348381996155
396000,1263.285959482193
397000,1266.6765534877777
398000,1269.9539675712585
399000,1273.331557750702
400000,1276.5699968338013
401000,1279.766976594925
402000,1282.9579327106476
403000,1286.1811435222626
404000,1289.4302740097046
405000,1292.7472431659698
406000,1296.0160505771637
407000,1299.3345394134521
408000,1302.5771667957306
409000,1305.8818163871765
410000,1309.207840204239
411000,1312.4633560180664
412000,1315.8014419078827
413000,1319.0505485534668
414000,1322.2823202610016
415000,1325.4848103523254
416000,1328.778379201889
417000,1332.0732653141022
418000,1335.4118990898132
419000,1338.7536187171936
420000,1342.0003867149353
421000,1345.2804214954376
422000,1348.625347852707
423000,1351.9557373523712
424000,1355.2252130508423
425000,1358.5531895160675
426000,1361.7908046245575
427000,1365.2329549789429
428000,1368.5843613147736
429000,1371.854365825653
430000,1375.129331111908
431000,1378.3760652542114
432000,1381.56929397583
433000,1384.9255084991455
434000,1388.190798997879
435000,1391.5261101722717
436000,1394.8434889316559
437000,1398.0799973011017
438000,1401.3811898231506
439000,1404.6191320419312
440000,1407.926132440567
441000,1411.178566455841
442000,1414.4700467586517
443000,1417.7061738967896
444000,1420.8509876728058
445000,1424.2027745246887
446000,1427.5977237224579
447000,1430.810064792633
448000,1434.1261370182037
449000,1437.3543322086334
450000,1440.6629343032837
451000,1443.914575099945
452000,1447.237137556076
453000,1450.5090236663818
454000,1453.8216588497162
455000,1457.1459138393402
456000,1460.4257974624634
457000,1463.7816324234009
458000,1467.0343897342682
459000,1470.3450992107391
460000,1473.5787909030914
461000,1476.9161229133606
462000,1480.1063423156738
463000,1483.4308459758759
464000,1486.6047761440277
465000,1489.7032628059387
466000,1492.7500739097595
467000,1496.0371737480164
468000,1499.3150856494904
469000,1502.6263175010681
470000,1505.8737914562225
471000,1509.1065382957458
472000,1512.2995021343231
473000,1515.5302059650421
474000,1518.7570831775665
475000,1522.081523656845
476000,1525.3522114753723
477000,1528.662652015686
478000,1531.9860196113586
479000,1535.207354068756
480000,1538.4968373775482
481000,1541.773951292038
482000,1544.9982919692993
483000,1548.2678163051605
484000,1551.6085801124573
485000,1554.840057849884
486000,1558.1215600967407
487000,1561.3484420776367
488000,1564.6490750312805
489000,1567.9142878055573
490000,1571.2515115737915
491000,1574.520866394043
492000,1577.8994629383087
493000,1581.2611150741577
494000,1584.561190366745
495000,1587.9726684093475
496000,1591.20139336586
497000,1594.5066356658936
498000,1597.7585847377777
499000,1601.0502214431763
500000,1604.2022125720978
501000,1607.2358119487762
502000,1610.3301904201508
503000,1613.3688428401947
504000,1616.467740535736
505000,1619.5272207260132
506000,1622.8142869472504
507000,1625.796915769577
508000,1628.9112529754639
509000,1632.0219027996063
510000,1635.2930130958557
511000,1638.4634931087494
512000,1641.7732899188995
513000,1644.8927211761475
514000,1648.0590462684631
515000,1651.1460580825806
516000,1654.3947496414185
517000,1657.5599157810211
518000,1660.7186784744263
519000,1663.8114790916443
520000,1667.0266902446747
521000,1670.1855268478394
522000,1673.2840030193329
523000,1676.6033177375793
524000,1679.9066905975342
525000,1683.1683843135834
526000,1686.481197834015
527000,1689.5710110664368
528000,1692.7897038459778
529000,1696.066901922226
530000,1699.2742936611176
531000,1702.2988793849945
532000,1705.4808821678162
533000,1708.6455249786377
534000,1711.7908205986023
535000,1714.8778231143951
536000,1717.887886762619
537000,1721.0246789455414
538000,1724.1078770160675
539000,1727.1516432762146
540000,1730.2998940944672
541000,1733.413761138916
542000,1736.6760034561157
543000,1740.055941104889
544000,1743.345088481903
545000,1746.5788757801056
546000,1749.7270379066467
547000,1752.8237669467926
548000,1755.8511955738068
549000,1758.8043258190155
550000,1761.851187467575
551000,1764.8702976703644
552000,1768.0045404434204
553000,1771.0698790550232
554000,1774.182775259018
555000,1777.4562165737152
556000,1780.5734276771545
557000,1783.6629266738892
558000,1786.8208916187286
559000,1790.0276861190796
560000,1793.0718536376953
561000,1796.2471256256104
562000,1799.45667552948
563000,1802.5444610118866
564000,1805.6465027332306
565000,1808.7284891605377
566000,1811.9478240013123
567000,1815.116314649582
568000,1818.3127915859222
569000,1821.5437140464783
570000,1824.7406961917877
571000,1827.9535229206085
572000,1831.066576242447
573000,1834.2711381912231
574000,1837.444441318512
575000,1840.6782760620117
576000,1843.7631585597992
577000,1846.7973475456238
578000,1849.9172320365906
579000,1853.013896226883
580000,1856.1187031269073
581000,1859.1739506721497
582000,1862.4413619041443
583000,1865.7163739204407
584000,1869.2314026355743
585000,1872.647808790207
586000,1876.0517919063568
587000,1879.439858675003
588000,1882.7558960914612
589000,1886.1820781230927
590000,1889.4863004684448
591000,1892.5694825649261
592000,1895.7203109264374
593000,1898.9368500709534
594000,1902.2181923389435
595000,1905.4018998146057
596000,1908.511308670044
597000,1911.5737149715424
598000,1914.6704201698303
599000,1917.7735126018524
600000,1920.7495040893555
601000,1923.8244593143463
602000,1926.8582475185394
603000,1929.9974768161774
604000,1933.1066172122955
605000,1936.1903524398804
606000,1939.149820804596
607000,1942.2384581565857
608000,1945.3936429023743
609000,1948.388679265976
610000,1951.7582383155823
611000,1955.0103554725647
612000,1958.1621549129486
613000,1961.2894847393036
614000,1964.4378702640533
615000,1967.5651042461395
616000,1970.7601137161255
617000,1973.9543204307556
618000,1977.0489308834076
619000,1980.200161933899
620000,1983.306227684021
621000,1986.5245444774628
622000,1989.5932567119598
623000,1992.9543840885162
624000,1996.1015980243683
625000,1999.3095059394836
626000,2002.3423509597778
627000,2005.4899032115936
628000,2008.5950565338135
629000,2011.7479581832886
630000,2015.1566407680511
631000,2018.5527756214142
632000,2021.9260339736938
633000,2024.9593391418457
634000,2028.1263103485107
635000,2031.272115945816
636000,2034.2702522277832
637000,2037.4310088157654
638000,2040.721372127533
639000,2043.8959810733795
640000,2047.129298210144
641000,2050.276957511902
642000,2053.567036628723
643000,2056.8392057418823
644000,2059.9754004478455
645000,2063.053250312805
646000,2066.0582036972046
647000,2069.114274263382
648000,2072.1897926330566
649000,2075.213651895523
650000,2078.3422496318817
651000,2081.361379623413
652000,2084.4332818984985
653000,2087.571285009384
654000,2090.6351823806763
655000,2093.760237932205
656000,2096.885791540146
657000,2100.075642347336
658000,2103.20063829422
659000,2106.284874200821
660000,2109.4073326587677
661000,2112.4878222942352
662000,2115.6589200496674
663000,2118.7353308200836
664000,2121.859236240387
665000,2125.10142326355
666000,2128.3140053749084
667000,2131.5014703273773
668000,2134.546092271805
669000,2137.5368292331696
670000,2140.579941034317
671000,2143.6458024978638
672000,2146.7931756973267
673000,2149.8522305488586
674000,2152.986741542816
675000,2156.07479763031
676000,2159.081540107727
677000,2162.1901042461395
678000,2165.2174167633057
679000,2168.2360718250275
680000,2171.262361764908
681000,2174.356255054474
682000,2177.4428083896637
683000,2180.4487912654877
684000,2183.5674188137054
685000,2186.5833961963654
686000,2189.6672055721283
687000,2192.7019658088684
688000,2195.800450563431
