r,l,t
9816.99994701147,824,1609.4899485111237
9849.55548530817,677,1611.9753844738007
9817.833266437054,820,1615.164272069931
9817.055524647236,824,1618.1844387054443
9856.888828277588,644,1620.4762897491455
5134.591034114361,4500,1635.583643913269
9798.166625320911,909,1638.7887086868286
9850.499968230724,673,1641.0699882507324
9849.05552828312,680,1643.5750374794006
5136.488185465336,4500,1658.539593219757
4814.924091398716,4500,1673.6271982192993
9845.888869583607,694,1676.0934467315674
647.8709896206856,69,1676.4050543308258
9824.333320975304,791,1679.2066388130188
5121.311119198799,4500,1694.8801126480103
9857.166640222073,643,1697.7377002239227
9821.444380104542,804,1700.6883664131165
9824.999942421913,788,1703.4448385238647
9856.777731478214,645,1705.783357143402
5083.368440449238,4500,1721.1090807914734
9849.111071944237,679,1723.8521597385406
4797.849899888039,4500,1738.7431766986847
9857.1110612154,643,1741.2007653713226
5135.539610028267,4500,1756.399572134018
4912.626452386379,4500,1772.0307400226593
9857.277711570263,643,1774.3080134391785
9840.999988377094,716,1776.8314230442047
9870.611072003841,583,1778.8334267139435
5071.037080705166,497,1780.6836333274841
9842.66662222147,708,1783.2296283245087
3632.061534643173,411,1784.77197265625
9824.944428145885,788,1787.6013038158417
5043.5286529660225,4500,1802.5177958011627
9816.4444231987,826,1805.5832965373993
5066.294245123863,479,1807.4353206157684
5066.294249594212,478,1809.2651870250702
9821.499941766262,804,1812.26802277565
5047.322921097279,4500,1827.8098289966583
9845.88883036375,694,1830.3797380924225
9846.722181558609,690,1832.9179198741913
4866.146684408188,4500,1848.543823003769
5122.259685218334,4500,1862.9851722717285
9857.277727246284,643,1865.2866687774658
5071.037078201771,478,1867.0510954856873
9857.33325368166,642,1869.4304130077362
9875.444370925426,561,1871.5346739292145
9821.666652858257,803,1874.5098206996918
9824.277736723423,791,1877.42671251297
4756.112961411476,4500,1891.8754560947418
9842.055529177189,711,1894.6074924468994
9824.222199380398,791,1897.4981257915497
9821.499950528145,804,1900.3551173210144
5071.037076771259,478,1902.1248259544373
9821.49994134903,804,1904.9736976623535
4897.449386000633,4500,1919.8933861255646
5121.311106204987,4500,1935.5351548194885
9856.777714788914,645,1937.8757300376892
4764.6500598192215,4500,1952.8600561618805
9857.166594803333,643,1955.1695988178253
4813.02696865797,4500,1970.7367978096008
9820.388864696026,809,1973.649869441986
5070.088520586491,4500,1988.8078632354736
9845.777748763561,694,1991.3199999332428
4877.529483616352,4500,2007.5443351268768
9878.3888387084,548,2009.7652311325073
9824.27771282196,791,2013.0956761837006
5066.294249534607,478,2015.1093876361847
9824.277715563774,791,2018.3538162708282
9824.388822436333,791,2021.3853976726532
9857.222186505795,643,2023.947601556778
5014.123082458973,4500,2038.9677338600159
5012.225955367088,4500,2053.7525222301483
5069.139945030212,479,2055.4863016605377
5134.591036915779,4500,2070.492210626602
5013.174522280693,4500,2085.6673727035522
9845.777731239796,694,2088.132552623749
9824.388825774193,791,2090.9254937171936
5071.037082374096,478,2092.7360141277313
9816.999945878983,824,2095.8049654960632
4865.198120892048,4500,2111.276177406311
5020.763059139252,4500,2126.2697129249573
9847.611071109772,686,2128.733971118927
5121.311116158962,4500,2143.8071208000183
9850.444378614426,673,2146.1957099437714
9824.333318591118,791,2148.9897797107697
4876.580920517445,4500,2163.6477658748627
9823.83327805996,793,2166.4716675281525
5075.7799181342125,428,2168.12570476532
9821.499945700169,804,2170.994721889496
9824.277709305286,791,2173.8005604743958
9824.277735769749,791,2177.5563299655914
5017.917353630066,4500,2193.8235507011414
9821.444403886795,804,2196.7616064548492
5136.488172709942,4500,2212.2461898326874
9856.944382309914,644,2214.45631814003
5071.037082076073,478,2216.199268102646
9830.055487275124,765,2219.338488817215
9845.888838648796,694,2222.023695707321
5071.037077844143,478,2224.0386550426483
5114.671143710613,4500,2240.2085978984833
5075.779918074608,428,2241.93519115448
5016.9687957167625,4500,2258.507677078247
9821.444416284561,804,2261.831003665924
5188.659347772598,4500,2277.2517795562744
9856.333259403706,647,2279.662035226822
9823.833271622658,793,2282.8972725868225
9856.999922037125,644,2285.6272666454315
5128.899646222591,4500,2301.311059474945
9856.944381594658,644,2303.8946216106415
5069.139949679375,479,2305.7238442897797
5158.305205345154,4500,2321.342852830887
9798.055496394634,909,2324.7431247234344
9856.999925255775,644,2327.2243938446045
9857.16663223505,643,2329.8145344257355
5047.322911500931,4500,2345.265777349472
4858.558168590069,4500,2361.234145641327
9821.499944508076,804,2364.2233419418335
5117.516853928566,4500,2380.009135723114
5016.02022343874,4500,2395.765446662903
4862.352420806885,4500,2411.416083574295
4897.449388027191,4500,2427.470871925354
5011.277390778065,4500,2443.1945827007294
4866.146693110466,4500,2458.1976368427277
9841.833284139633,712,2460.801062822342
9857.166603088379,643,2463.297056913376
9824.22219234705,791,2466.3090386390686
9843.888830125332,703,2468.8316299915314
9841.83328461647,712,2471.4789621829987
8413.785794734955,4500,2487.3733780384064
5069.139955639839,479,2489.1425561904907
5121.311121344566,4500,2504.4420568943024
9823.722148120403,794,2507.2762835025787
5021.711610794067,4500,2522.400779247284
4811.1298369169235,4500,2537.7305710315704
4873.735220611095,4500,2552.933588027954
9856.888862550259,644,2555.3187594413757
9857.111034214497,643,2557.9415724277496
9823.722204625607,794,2560.8433525562286
5169.68801432848,4500,2576.4164447784424
9824.27770870924,791,2579.455757856369
9875.444369852543,561,2581.592690706253
5068.191382110119,478,2583.4601378440857
9857.111060202122,643,2585.7454092502594
9845.888811707497,694,2588.1913108825684
9875.444367945194,561,2590.2961473464966
9846.555508315563,691,2593.0730040073395
5069.139945745468,479,2594.8514692783356
9857.166635751724,643,2597.178155183792
4750.421561777592,4500,2612.1509127616882
9824.277713358402,791,2615.1149728298187
9821.777711987495,802,2617.9174864292145
9857.222150504589,643,2620.0702488422394
9816.999952793121,824,2623.059855222702
9856.999921679497,644,2625.471775531769
4764.650064945221,4500,2639.887920856476
5071.037088871002,478,2641.6214096546173
5066.294255673885,478,2643.2875185012817
9857.166586458683,643,2645.5957708358765
9825.11104619503,787,2648.3133606910706
5062.4999756217,4500,2663.8887162208557
9823.722189486027,794,2666.718011379242
9857.166581332684,643,2669.030689239502
6850.548027336597,4500,2684.3226733207703
9857.11106556654,643,2686.711842060089
9824.38885730505,791,2689.5380454063416
9858.833320379257,636,2691.8412580490112
5187.710768938065,4500,2707.65202999115
5016.96877849102,4500,2722.3240401744843
4816.8212231993675,4500,2738.4823818206787
9824.222165584564,791,2741.2845435142517
9821.833312571049,802,2744.1080956459045
9821.44438368082,804,2747.0106575489044
5075.779917240143,428,2748.7688307762146
9825.166629731655,787,2751.562117099762
9823.888812661171,793,2754.4068348407745
9797.277733147144,913,2757.64395236969
9847.611062645912,686,2760.2570884227753
5071.037077605724,478,2762.0380413532257
5069.1399448513985,479,2763.8481135368347
8405.248701751232,4500,2779.6325685977936
9830.277707695961,764,2782.341723918915
9857.22215294838,643,2784.6142666339874
9817.833306849003,820,2787.3859412670135
5074.831354796886,4500,2802.1279203891754
9824.333282709122,791,2804.934715270996
9817.722209513187,821,2807.869023323059
9824.222174227238,791,2810.705727815628
4669.7933903336525,4500,2825.614972114563
9842.277765393257,710,2828.1551241874695
4756.112959742546,4500,2843.423153400421
5043.528641283512,4500,2858.7963378429413
4867.095258176327,4500,2874.3516976833344
9821.611045777798,803,2877.3140766620636
5015.0716453790665,4500,2893.7357637882233
9824.277709364891,791,2896.6579587459564
9823.83327704668,793,2899.5007860660553
5020.763043224812,4500,2914.565153837204
5172.533706307411,4500,2930.345415353775
9817.16661387682,823,2933.294620513916
5124.15680873394,4500,2948.8118727207184
5071.0370836257935,478,2950.7682559490204
9821.777713418007,802,2953.6859645843506
9857.277730107307,643,2956.1279735565186
9824.611049771309,790,2959.1702165603638
5136.488185942173,4500,2975.389900445938
4750.421576678753,4500,2990.643033504486
5136.488188445568,4500,3005.304790019989
9821.61105453968,803,3008.271882534027
9856.999962627888,644,3010.681802749634
4704.890356898308,4500,3026.039792060852
4861.403866767883,4500,3041.633485555649
5120.362554728985,4500,3057.293361186981
9817.777746677399,820,3060.422837495804
9857.166631519794,643,3062.863760948181
9849.499947965145,678,3065.564254760742
9826.777743577957,780,3068.5886108875275
9857.222151815891,643,3071.0276641845703
9824.2777094841,791,3074.089753627777
9845.777751207352,694,3076.8244576454163
9856.7776927948,645,3079.334146976471
5088.111279129982,4500,3094.679885149002
9857.166588246822,643,3097.105422258377
9856.333278894424,647,3099.5876574516296
9797.833291053772,910,3102.9451813697815
5019.814494967461,4500,3118.619611263275
9823.833271324635,793,3121.5414872169495
5069.139949321747,479,3123.3830873966217
9856.99992108345,644,3125.791222333908
5016.96877938509,4500,3141.2962589263916
5075.779918372631,428,3142.875328063965
9845.388843536377,696,3145.4324955940247
4877.529499590397,4500,3160.927975654602
9856.944379091263,644,3163.272053003311
9857.166632175446,643,3165.710242986679
9850.555510103703,673,3168.164525270462
9820.333280980587,809,3171.132831096649
9826.722153067589,780,3174.0507431030273
9832.666625201702,753,3176.8165776729584
9857.166607379913,643,3179.1856350898743
9833.888875722885,748,3181.954444169998
9824.277731776237,791,3185.0893230438232
5105.1854857206345,4500,3201.8114297389984
9856.944385051727,644,3205.0874569416046
5066.29425573349,478,3207.58012843132
9823.833269536495,793,3211.0588858127594
4873.735233604908,4500,3230.112274646759
9821.499962866306,804,3233.0968890190125
9824.333319365978,791,3236.352565050125
9857.222151756287,643,3238.8359060287476
9823.833271026611,793,3241.887723684311
5171.585151314735,4500,3258.412526369095
5134.591041505337,4500,3274.992891550064
4750.421566367149,4500,3291.2463612556458
9858.722206413746,636,3293.7688784599304
9841.999965965748,711,3296.441260576248
5068.191382408142,478,3298.3401339054108
5075.779910504818,428,3300.0829124450684
5069.1399492025375,479,3301.9418001174927
5119.413981080055,4500,3317.8706295490265
9875.333302080631,561,3320.317095041275
9824.222172915936,791,3324.3543288707733
9857.222148418427,643,3327.614209651947
5127.002510488033,4500,3346.673385620117
5090.00840896368,4500,3364.2796878814697
9857.222153902054,643,3367.159735918045
9845.777713179588,694,3369.8513901233673
9805.166628301144,877,3373.208319425583
5071.037077963352,478,3375.1066403388977
4674.536237299442,4500,3391.4753696918488
9824.277711808681,791,3394.561341524124
9824.277707457542,791,3397.6815156936646
5066.294256210327,478,3399.854266643524
9845.777742862701,694,3402.9178857803345
4860.455287694931,4500,3419.3475222587585
5075.779910266399,428,3421.0494685173035
4756.112974584103,4500,3436.025737762451
5103.288342356682,4500,3451.4315667152405
9843.944414258003,703,3454.051712036133
9845.888814389706,694,3456.6815605163574
9821.722190797329,803,3459.7126920223236
4825.358328580856,4500,3476.50138092041
9856.94440227747,644,3479.481283426285
9809.333322167397,858,3483.6534655094147
9821.6110522151,803,3487.379315137863
9821.444382548332,804,3490.9041073322296
9824.277714788914,791,3494.2991335392
5089.059855163097,4500,3511.411308288574
5018.865918517113,4500,3527.5350201129913
9824.277712404728,791,3530.494960308075
5137.436736524105,4500,3546.5103952884674
9850.499962210655,673,3549.088043689728
5068.191377460957,478,3550.9687316417694
5071.037081837654,478,3552.817900657654
9850.4999640584,673,3555.4189615249634
9821.666653335094,803,3558.5108902454376
9850.499963223934,673,3561.3203139305115
5066.29424983263,478,3563.2901561260223
9821.611049711704,803,3566.753211259842
