l,t
379000,1368.2807626724243
380000,1371.661414384842
381000,1375.4085738658905
382000,1378.8797442913055
383000,1382.4038767814636
384000,1385.8516290187836
385000,1389.122121334076
386000,1392.611074924469
387000,1396.2862193584442
388000,1400.0158293247223
389000,1403.7271766662598
390000,1407.7966573238373
391000,1411.2108435630798
392000,1414.591445684433
393000,1417.964029788971
394000,1421.317081451416
395000,1424.9196374416351
396000,1428.530323266983
397000,1431.998435974121
398000,1435.3527584075928
399000,1438.6922249794006
400000,1442.2000029087067
401000,1445.7260611057281
402000,1449.386890411377
403000,1452.8922038078308
404000,1456.358308315277
405000,1459.741801738739
406000,1463.1935105323792
407000,1466.5627851486206
408000,1470.0412600040436
409000,1473.6399066448212
410000,1476.9644243717194
411000,1480.2322688102722
412000,1483.5737493038177
413000,1486.9766292572021
414000,1490.46843624115
415000,1493.8495037555695
416000,1497.8326497077942
417000,1501.3659365177155
418000,1504.9471638202667
419000,1508.3289983272552
420000,1511.5563852787018
421000,1514.9132227897644
422000,1518.3797364234924
423000,1521.9711694717407
424000,1525.3897743225098
425000,1528.8068587779999
426000,1532.328945159912
427000,1535.7638530731201
428000,1539.3439803123474
429000,1542.8938734531403
430000,1546.4986169338226
431000,1549.6789455413818
432000,1552.7185142040253
433000,1555.747440814972
434000,1559.1944153308868
435000,1562.7361009120941
436000,1566.2378714084625
437000,1569.6725070476532
438000,1573.074479341507
439000,1576.3244941234589
440000,1579.4265711307526
441000,1582.4982905387878
442000,1585.6020641326904
443000,1589.0961287021637
444000,1592.653987646103
445000,1596.1542410850525
446000,1599.2066507339478
447000,1602.545399427414
448000,1605.686558008194
449000,1609.1489925384521
450000,1612.962564945221
451000,1616.8196108341217
452000,1620.2705438137054
453000,1623.805545091629
454000,1627.030986070633
455000,1630.4483246803284
456000,1633.7389221191406
457000,1637.190648317337
458000,1640.5969123840332
459000,1644.2812552452087
460000,1647.775685787201
461000,1651.1352081298828
462000,1654.3636622428894
463000,1657.5459218025208
464000,1660.8810818195343
465000,1664.2097816467285
466000,1667.608069896698
467000,1670.8999545574188
468000,1674.306625843048
469000,1677.9148128032684
470000,1681.4061315059662
471000,1684.6926276683807
472000,1687.8694500923157
473000,1691.7943668365479
474000,1695.6004095077515
475000,1699.5769748687744
476000,1703.0749533176422
477000,1706.7357563972473
478000,1710.1157932281494
479000,1713.5082325935364
480000,1716.8264830112457
481000,1720.181084394455
482000,1724.1331071853638
483000,1727.6147861480713
484000,1730.910390138626
485000,1734.1122071743011
486000,1737.2757081985474
487000,1740.8868980407715
488000,1744.4854626655579
489000,1747.787971496582
490000,1751.0449783802032
491000,1754.400526046753
492000,1758.0919950008392
493000,1761.632052898407
494000,1764.9830203056335
495000,1768.4469637870789
496000,1771.762763261795
497000,1775.327511548996
498000,1778.751089334488
499000,1782.427928686142
500000,1786.116004705429
501000,1789.6986417770386
502000,1793.0861594676971
503000,1796.5177829265594
504000,1799.6750028133392
505000,1802.8383507728577
506000,1806.5345163345337
507000,1810.4858288764954
508000,1814.1217980384827
509000,1817.5614097118378
510000,1821.0255959033966
511000,1824.4085009098053
512000,1827.7564191818237
513000,1831.4896171092987
514000,1835.1702437400818
515000,1838.6517825126648
516000,1842.0663709640503
517000,1845.5075888633728
518000,1848.98380112648
519000,1852.378888130188
520000,1855.5453789234161
521000,1858.6887814998627
522000,1861.723403930664
523000,1865.1497287750244
524000,1868.8572256565094
525000,1872.6341834068298
526000,1876.3361134529114
527000,1879.9162302017212
528000,1883.051440000534
529000,1886.2282800674438
530000,1889.3414511680603
531000,1892.5914614200592
532000,1896.4254913330078
533000,1899.9428825378418
534000,1903.6035883426666
535000,1907.121494293213
536000,1910.2977318763733
537000,1913.4111351966858
538000,1916.7433779239655
539000,1920.2961268424988
540000,1923.8425159454346
541000,1927.38116979599
542000,1930.8671004772186
543000,1934.2060375213623
544000,1937.7052655220032
545000,1941.2148156166077
546000,1944.5577800273895
547000,1947.8429608345032
548000,1951.0682592391968
549000,1954.506530046463
550000,1958.057267665863
551000,1961.4127340316772
552000,1964.7466297149658
553000,1968.3505487442017
554000,1971.8995532989502
555000,1975.47997879982
556000,1978.866893529892
557000,1982.206226825714
558000,1985.5312588214874
559000,1988.797613620758
560000,1992.4753367900848
561000,1995.8489904403687
562000,1999.394279241562
563000,2003.1591157913208
564000,2006.851654291153
565000,2010.839007616043
566000,2015.0532801151276
567000,2019.1457669734955
568000,2022.9719452857971
569000,2026.8670213222504
570000,2030.1828353404999
571000,2033.3252537250519
572000,2036.5410559177399
573000,2039.9481375217438
574000,2043.244479417801
575000,2046.5309669971466
576000,2049.8426735401154
577000,2052.9583785533905
578000,2056.5492041110992
579000,2059.7538323402405
580000,2063.062668800354
581000,2066.4114928245544
582000,2069.767171382904
583000,2073.2379858493805
584000,2076.548781633377
585000,2080.035704135895
586000,2083.355442762375
587000,2086.7271506786346
588000,2090.245010614395
589000,2094.0608229637146
590000,2097.712248325348
591000,2101.052536010742
592000,2104.5949869155884
593000,2107.9476158618927
594000,2111.2546627521515
595000,2114.719259738922
596000,2118.0209760665894
597000,2121.3111305236816
598000,2124.5921437740326
599000,2128.0860056877136
600000,2131.6021769046783
601000,2134.9508259296417
602000,2138.2421424388885
603000,2141.5376160144806
604000,2144.9548799991608
605000,2148.4756166934967
606000,2151.956465482712
607000,2155.1978170871735
608000,2158.46897315979
609000,2161.6060044765472
610000,2164.90874171257
611000,2168.643346309662
612000,2172.2012293338776
613000,2176.5136680603027
614000,2180.6557252407074
615000,2184.2178099155426
616000,2187.7538113594055
617000,2191.2596538066864
618000,2194.750650405884
619000,2198.4217569828033
620000,2201.9289922714233
621000,2205.562224149704
622000,2208.7659583091736
623000,2212.038150072098
624000,2215.541282892227
625000,2219.601884365082
626000,2223.5762367248535
627000,2227.3843038082123
628000,2230.946083545685
629000,2234.44170999527
630000,2237.9603872299194
631000,2241.73419380188
632000,2245.4331181049347
633000,2249.2950229644775
634000,2252.8368089199066
635000,2256.409853696823
636000,2260.410723924637
637000,2264.2464866638184
638000,2267.801293373108
639000,2271.1700282096863
640000,2274.4394698143005
641000,2277.836337327957
642000,2281.601819038391
643000,2285.9298660755157
644000,2289.570717573166
645000,2293.091189622879
646000,2296.489637851715
647000,2299.8230521678925
648000,2303.584891319275
649000,2307.3892798423767
650000,2310.7006278038025
651000,2314.0024075508118
652000,2317.295382499695
653000,2321.1189699172974
654000,2324.921787261963
655000,2328.840268135071
656000,2332.6275148391724
657000,2336.0394110679626
658000,2339.3959636688232
659000,2342.7484278678894
660000,2346.2048602104187
661000,2349.650088071823
662000,2353.0784044265747
663000,2356.7953593730927
664000,2360.3066866397858
665000,2364.001106262207
666000,2367.953591823578
667000,2371.471753835678
668000,2374.9607725143433
669000,2378.269390106201
670000,2381.5802249908447
671000,2384.9551844596863
672000,2388.691094636917
673000,2392.0797731876373
674000,2395.5304746627808
675000,2399.130292892456
676000,2402.591042995453
677000,2405.9551331996918
678000,2409.4640452861786
679000,2413.071121931076
680000,2416.4949452877045
681000,2420.0297741889954
682000,2423.733699798584
683000,2427.243287563324
684000,2430.8323876857758
685000,2434.2949352264404
686000,2437.7741293907166
687000,2441.180006980896
688000,2444.821561574936
689000,2448.1595034599304
690000,2451.527254343033
691000,2454.8309812545776
692000,2457.957933664322
693000,2461.662357568741
694000,2465.650117635727
695000,2469.229277610779
696000,2473.0291850566864
697000,2476.731827735901
698000,2480.129911184311
699000,2483.5482053756714
700000,2486.9828174114227
701000,2490.8239850997925
702000,2494.1497719287872
703000,2497.4482386112213
704000,2500.7739770412445
705000,2504.0907707214355
706000,2507.723043680191
707000,2511.1097877025604
708000,2514.4402616024017
709000,2517.7606506347656
710000,2521.0597743988037
711000,2524.5621156692505
712000,2528.018583536148
713000,2531.3284924030304
714000,2534.664717912674
715000,2538.1626069545746
716000,2541.667737007141
717000,2544.990282535553
718000,2548.265920639038
719000,2551.5856120586395
720000,2555.16166305542
721000,2559.1804275512695
722000,2562.787638902664
723000,2566.2063410282135
724000,2569.63778424263
725000,2572.9342670440674
726000,2576.5787999629974
727000,2580.3885185718536
728000,2584.1921367645264
729000,2587.736049890518
730000,2591.6117198467255
731000,2595.356270313263
732000,2598.959177017212
733000,2602.486095428467
734000,2605.848648548126
735000,2608.95769739151
736000,2612.087683916092
737000,2615.8359835147858
738000,2619.2680537700653
739000,2622.7936658859253
740000,2626.5244522094727
741000,2629.8488211631775
742000,2633.1013827323914
743000,2636.140288591385
744000,2639.198315143585
745000,2642.7130510807037
746000,2646.2480432987213
747000,2649.7675297260284
748000,2653.198145389557
749000,2656.8006117343903
750000,2660.0940334796906
751000,2663.5094904899597
752000,2667.1369705200195
753000,2670.73105096817
754000,2674.0195252895355
755000,2677.2805116176605
756000,2680.5916929244995
757000,2684.167310476303
758000,2687.8967595100403
759000,2691.445553302765
760000,2694.9624178409576
761000,2698.3468844890594
762000,2702.188820838928
763000,2705.573751926422
764000,2709.089819431305
765000,2712.4536397457123
766000,2715.6275424957275
767000,2718.6540665626526
768000,2721.926927089691
769000,2725.4496409893036
770000,2729.4724428653717
771000,2733.0227131843567
772000,2736.419245004654
773000,2739.9071321487427
774000,2743.416687965393
775000,2746.957509994507
776000,2750.7945153713226
777000,2754.320384502411
778000,2757.9633123874664
779000,2761.692957162857
780000,2765.465878725052
781000,2768.8791308403015
782000,2772.4014389514923
783000,2776.1040649414062
784000,2779.3965163230896
785000,2783.0004444122314
786000,2786.3876004219055
787000,2789.834592103958
788000,2793.1754150390625
789000,2796.3004093170166
790000,2799.513414621353
791000,2802.9087398052216
792000,2806.4433822631836
793000,2809.9972479343414
794000,2813.5662455558777
795000,2816.7475090026855
796000,2820.019181728363
797000,2823.3022816181183
798000,2826.713878393173
799000,2830.3748848438263
800000,2833.792608499527
801000,2837.156749725342
802000,2840.463944196701
803000,2843.7940883636475
804000,2847.242487668991
805000,2850.6768894195557
806000,2854.021284341812
807000,2857.389404296875
808000,2860.9103915691376
809000,2864.358158349991
810000,2867.7680513858795
811000,2871.240299463272
812000,2874.7309260368347
813000,2878.534904241562
814000,2882.1408898830414
815000,2885.730251789093
816000,2889.8320434093475
817000,2893.0300648212433
818000,2896.620463848114
819000,2900.247795343399
820000,2903.74085187912
821000,2906.924329519272
822000,2910.1169826984406
823000,2913.5136597156525
824000,2917.0987870693207
825000,2920.7693412303925
826000,2924.32834482193
827000,2927.6753838062286
828000,2931.120290517807
829000,2934.773860692978
830000,2938.088305234909
831000,2941.5297725200653
832000,2944.7819211483
833000,2948.373791217804
834000,2952.3200459480286
835000,2955.9512581825256
836000,2959.806042432785
837000,2963.381955385208
838000,2967.286073207855
839000,2970.6840150356293
840000,2974.246724128723
841000,2977.7946960926056
842000,2981.1254823207855
843000,2984.4214401245117
844000,2987.796710252762
845000,2991.285238981247
846000,2994.6689579486847
847000,2997.9753699302673
848000,3001.2018868923187
849000,3004.2729992866516
850000,3007.7910187244415
851000,3011.5375487804413
852000,3014.9963591098785
853000,3018.418076992035
854000,3021.7915518283844
855000,3025.1480181217194
856000,3028.5460243225098
857000,3031.9564061164856
858000,3035.2852137088776
859000,3038.9641482830048
860000,3042.4724793434143
861000,3046.0756945610046
862000,3049.479700565338
863000,3052.9250881671906
864000,3056.313000202179
865000,3060.012521505356
866000,3063.850028038025
867000,3067.8193271160126
868000,3071.657791852951
869000,3075.5623004436493
870000,3079.5051729679108
871000,3083.0200712680817
872000,3086.3806080818176
873000,3089.7178344726562
874000,3093.015232563019
875000,3096.6616508960724
876000,3100.5404868125916
877000,3104.1874516010284
878000,3107.5628805160522
879000,3111.1062486171722
880000,3114.510692834854
881000,3117.9916005134583
882000,3121.7242226600647
883000,3125.441294193268
884000,3129.0101430416107
885000,3132.323254108429
886000,3135.771356344223
887000,3139.2360937595367
888000,3142.7879326343536
889000,3146.521091938019
890000,3149.96710062027
891000,3153.4066689014435
892000,3156.820187330246
893000,3160.2002308368683
894000,3163.8389370441437
895000,3167.5467524528503
896000,3171.270389318466
897000,3174.9819514751434
898000,3178.5987672805786
899000,3182.373523235321
900000,3186.2684710025787
901000,3189.683921813965
902000,3193.1989822387695
903000,3196.8162474632263
904000,3200.983916282654
905000,3205.8889861106873
906000,3210.546877861023
907000,3215.3569614887238
908000,3219.810665845871
909000,3223.917926311493
910000,3227.7469189167023
911000,3231.513357400894
912000,3235.552588224411
913000,3239.4494688510895
914000,3243.4347565174103
915000,3247.0154268741608
916000,3250.55091047287
917000,3254.111316680908
918000,3257.8531765937805
919000,3261.7439217567444
920000,3265.356783390045
921000,3269.039314031601
922000,3272.593880176544
923000,3276.4815635681152
924000,3280.079724550247
925000,3283.727474927902
926000,3287.1615958213806
927000,3290.7191545963287
928000,3294.719955444336
929000,3298.5373101234436
930000,3302.4715509414673
931000,3306.136772632599
932000,3309.573183774948
933000,3312.945986032486
934000,3316.446063041687
935000,3320.6967780590057
936000,3325.9222705364227
937000,3330.4351785182953
938000,3334.6769428253174
939000,3338.5692439079285
940000,3342.982191324234
941000,3347.4286086559296
942000,3351.622297525406
943000,3355.2692997455597
944000,3358.8187580108643
945000,3362.824491739273
946000,3367.0745997428894
947000,3371.0206406116486
948000,3374.8393001556396
949000,3378.663164615631
950000,3382.2650051116943
951000,3385.891147375107
952000,3389.5221149921417
953000,3393.2165427207947
954000,3397.0967473983765
955000,3401.45445561409
956000,3405.677465438843
957000,3409.2006878852844
958000,3412.8743596076965
959000,3416.4571754932404
960000,3420.09840631485
961000,3423.8683865070343
962000,3427.249256372452
963000,3430.374027967453
964000,3433.584933280945
965000,3437.0233335494995
966000,3440.429594516754
967000,3443.821732521057
968000,3447.214000940323
969000,3450.580754995346
970000,3454.305329322815
971000,3458.0561921596527
972000,3461.8063695430756
973000,3465.3874328136444
974000,3468.952047109604
975000,3472.6772224903107
976000,3476.8230097293854
977000,3481.5948643684387
978000,3486.239004611969
979000,3490.656445980072
980000,3495.024618625641
981000,3499.089695930481
982000,3502.971519947052
983000,3506.4750249385834
984000,3510.1557207107544
985000,3513.982849597931
986000,3517.501994371414
987000,3521.0601935386658
988000,3524.572400331497
989000,3528.183699131012
990000,3531.9200139045715
991000,3535.4654054641724
992000,3538.984190940857
993000,3542.4480974674225
994000,3545.9922099113464
995000,3549.876452445984
996000,3553.7741372585297
997000,3557.5965440273285
998000,3561.6964190006256
999000,3566.023076057434
