r,l,t
3630.1644054055214,405,406.7787127494812
4995.151752769947,4500,422.29284262657166
3630.164408624172,347,423.5280566215515
3646.2900390625,391,424.9526376724243
5061.551411032677,4500,439.9064476490021
9750.000006079674,1125,443.8488121032715
4243.887018024921,1692,450.0883119106293
9873.444383919239,570,452.4145665168762
9879.499938368797,543,454.46441435813904
3640.5986533761024,1744,460.69793367385864
646.9224264025688,73,461.0120372772217
3642.4957713484764,422,462.53763484954834
9873.611048340797,569,464.6155369281769
4244.835565686226,760,467.54194736480713
3646.2900436520576,433,469.0693564414978
9874.72219723463,564,471.12046456336975
3639.6500813364983,403,472.57186698913574
1032.0404646992683,89,472.9291145801544
3639.650077700615,365,474.2667670249939
9874.777758955956,564,476.2904598712921
3646.290032029152,392,477.66747307777405
9871.777756392956,577,479.7255311012268
9734.777739226818,1194,483.8435823917389
9876.333299577236,557,485.8218102455139
1030.1433287858963,90,486.18073415756226
9879.722155153751,542,488.14118361473083
647.8709900975227,66,488.40322709083557
4997.9974511265755,4500,503.44071555137634
9759.666619062424,1082,507.18425464630127
1028.246197938919,92,507.54688477516174
9759.833300352097,1081,511.27824568748474
3639.6500742435455,402,512.7189130783081
9802.055513739586,891,515.8476555347443
3661.467098236084,273,516.8516080379486
4256.218380987644,851,519.8168597221375
647.8709888458252,72,520.1086239814758
5069.139958679676,623,522.3119659423828
9706.55550467968,1321,526.9166238307953
9728.055523753166,1224,531.2147176265717
9728.111095547676,1224,535.4673907756805
9845.833303153515,694,537.945942401886
5067.24282425642,945,541.2823216915131
4240.092738747597,734,543.8539419174194
3632.0615362524986,346,545.0915808677673
3639.6500700712204,387,546.472293138504
9873.388857543468,570,548.4694318771362
9873.499988436699,570,550.4864466190338
3635.855803668499,367,551.7977178096771
9873.3888387084,570,553.8086836338043
9880.944403231144,536,555.9184339046478
3631.112964630127,394,557.474339723587
9871.722193062305,578,559.5367321968079
3642.4957680106163,435,561.1709020137787
9879.555535554886,542,563.1416416168213
4352.023582756519,2123,570.4195957183838
9871.944402813911,577,572.7298240661621
9781.666622817516,983,576.4705808162689
5068.191384255886,1489,581.4973132610321
3638.701505303383,375,582.808376789093
4248.629845917225,2003,589.7528860569
4241.041295468807,762,592.4303982257843
649.7681221365929,71,592.7284879684448
9785.111070394516,967,596.4937493801117
3635.855804860592,345,597.951010465622
9808.277755200863,863,600.9942572116852
9789.99995470047,945,604.3282754421234
9835.222213685513,742,607.1631031036377
1031.0918987989426,90,607.6012337207794
9867.222155749798,598,609.9673192501068
5067.242814004421,974,613.4975855350494
1032.0404646992683,88,613.8507237434387
5011.277374863625,4500,629.2283763885498
3642.4957795739174,346,630.5042197704315
4352.972165763378,431,632.0207505226135
9873.444396972656,570,633.9991536140442
3642.495769560337,421,635.471396446228
9871.833318769932,577,637.5536379814148
3635.855803191662,306,638.6991834640503
9873.55550801754,569,640.7397723197937
9871.444412827492,579,642.8735845088959
9812.777759850025,843,645.8340911865234
9817.555529117584,821,648.7713363170624
5169.688012897968,4500,663.5577042102814
9874.833318531513,564,665.5821988582611
9871.833296000957,577,667.6044554710388
1032.0404648780823,87,667.965588092804
9873.444382965565,570,669.9986135959625
9876.33329987526,557,671.9248819351196
5062.499990999699,528,673.8550233840942
9793.333295702934,930,677.0852785110474
644.0767275691032,70,677.3748393058777
3632.0615369677544,332,678.6120212078094
649.7681232094765,68,678.889885187149
646.9224233627319,68,679.1759867668152
4979.026134252548,592,681.2622830867767
9876.4999396801,556,683.2107584476471
9873.388837635517,570,685.2276239395142
3662.415673673153,336,686.4262275695801
3646.290038049221,547,688.331041097641
645.9738597273827,73,688.6333348751068
3633.0101050138474,334,689.8859074115753
1030.143335878849,93,690.2702317237854
4247.68126219511,1057,693.9060590267181
1030.1433341503143,93,694.2822284698486
650.7166899442673,66,694.5890805721283
9859.388851702213,633,696.8417496681213
9651.888824880123,1567,702.2532725334167
4262.858352303505,2273,709.8968334197998
3629.2158395648003,353,711.135671377182
9804.944433569908,878,714.1906406879425
3655.7756984829903,363,715.6020011901855
3642.4957724809647,395,717.0080945491791
5068.191393852234,1815,723.1896035671234
5069.139956831932,926,726.4218373298645
9880.944403231144,536,728.2917754650116
4345.383636057377,525,730.1380672454834
644.0767257213593,73,730.4396798610687
3640.598647415638,1479,735.6978566646576
9871.722195386887,578,737.7961664199829
5067.242825448513,1495,743.0160322189331
9871.333283185959,579,745.0701749324799
3639.650072991848,403,746.4958593845367
9732.222212016582,1205,750.6767945289612
3635.8558059334755,384,752.0625529289246
9740.444400727749,1168,756.0578756332397
3743.9924035072327,540,758.0547573566437
647.8709900975227,66,758.341911315918
3635.8558128476143,364,759.7060556411743
645.9738565683365,70,760.0119366645813
9775.111055016518,1012,763.609500169754
3646.2900438308716,371,764.9451107978821
3742.0952619314194,341,766.1866879463196
645.9738566279411,72,766.4863028526306
3635.855801522732,286,767.5622763633728
4250.526957809925,374,768.9406189918518
4244.835562467575,1413,773.9157361984253
3635.855805158615,482,775.6506674289703
3635.8558002710342,336,777.2727994918823
3646.2900401949883,395,778.6741118431091
9874.722196936607,564,780.5617988109589
9876.499939322472,556,782.5693712234497
1028.2461994290352,90,782.9822568893433
9806.944430530071,869,786.2310523986816
9649.4999640584,1578,791.8052628040314
3635.855801343918,471,793.4240617752075
645.0252923965454,73,793.7455670833588
4245.784129679203,358,795.1507189273834
3639.6500759720802,372,796.5386369228363
3635.8558033704758,372,797.8732485771179
1032.9890285730362,89,798.25719165802
7695.72088176012,4500,813.8161404132843
9879.833278656006,541,815.7187721729279
4257.166933178902,381,817.0919418334961
9873.499961316586,570,819.1145784854889
3638.70150411129,438,820.6865835189819
9848.111097693443,684,823.1218767166138
3745.8895323872566,294,824.203617811203
1031.0918982028961,92,824.5878429412842
5068.191382288933,430,826.1573326587677
3642.4957683086395,359,827.4829094409943
9664.944380223751,1508,832.4674105644226
1032.989031612873,90,832.8492863178253
9728.055507719517,1224,837.0167119503021
1030.1433324813843,129,837.5241882801056
3636.804373562336,326,838.6539652347565
1028.2461982369423,88,839.0291812419891
9848.22217053175,683,841.4408314228058
647.8709888458252,72,841.7419154644012
644.0767275691032,70,842.0323321819305
9686.055494010448,1413,847.1892392635345
8109.295923829079,1632,852.6611070632935
9449.944427251816,2476,861.0598919391632
3639.6500756144524,331,862.2505095005035
9876.499937653542,556,864.337895154953
646.9224231243134,67,864.6303145885468
9807.611077785492,866,867.7027816772461
9848.333305239677,683,870.2750835418701
7900.611268818378,4500,885.8607318401337
8464.05983108282,4500,901.2975006103516
4244.8355613946915,381,902.7189757823944
9876.277756154537,557,904.7165224552155
3632.061537504196,412,906.1925277709961
3639.6500666737556,407,907.6222007274628
9883.88886731863,523,909.3624112606049
9828.722178518772,771,911.9513921737671
5041.6315152049065,4500,926.9712274074554
4257.166928529739,441,928.5626285076141
645.9738566875458,71,928.8661165237427
4350.1264635920525,1686,934.830459356308
9883.888867616653,523,936.7034757137299
9873.888844430447,568,938.73592710495
9871.444419503212,579,940.7523322105408
9876.49996215105,556,942.7331357002258
3638.7015060186386,335,943.9430079460144
9873.4443821311,570,945.9838402271271
9871.444386422634,579,948.0677359104156
9880.111048519611,540,949.9664571285248
9879.722170114517,542,952.5437524318695
3642.4957691431046,358,953.886688709259
9879.833275854588,541,955.8978109359741
4243.886999070644,428,957.479653596878
9873.444380879402,570,959.5064737796783
9873.388867795467,570,961.5635230541229
3737.3524321317673,275,962.5923669338226
9810.388873577118,854,965.5761387348175
1031.091898739338,90,965.9514672756195
648.8195554614067,71,966.2516572475433
5109.928321540356,4500,981.8112313747406
9871.333304524422,579,983.969203710556
648.8195558786392,72,984.289808511734
9873.8333183527,568,986.4232358932495
3746.8380952477455,403,987.8702616691589
3633.01010543108,420,989.3370592594147
3639.6500705480576,351,990.5919556617737
3642.495777487755,540,992.5107266902924
3638.7015104293823,393,993.9134569168091
3633.0101222395897,1411,998.7218396663666
3639.6500701904297,305,999.8197238445282
9871.222202003002,580,1001.8673357963562
9873.444379031658,570,1003.883275270462
9871.666653215885,578,1005.9458696842194
9871.388886392117,579,1008.0003399848938
9873.444402337074,570,1010.0251550674438
9873.111090183258,571,1012.0483794212341
1030.1433308124542,91,1012.43221783638
9860.999946713448,626,1014.7073647975922
649.7681248188019,73,1015.01242852211
5069.1399411559105,573,1017.0000712871552
3639.6500756144524,388,1018.3950204849243
9879.999943256378,540,1020.3627066612244
3642.4957701563835,367,1021.8945944309235
9713.277745485306,1291,1026.7179205417633
649.7681248188019,73,1027.0220320224762
5062.499979197979,1094,1030.7701976299286
5062.49998062849,469,1032.4285666942596
9585.166675448418,1867,1039.2247462272644
649.7681229710579,68,1039.5143332481384
3639.650068640709,377,1040.8333959579468
3633.9586721658707,277,1041.908790588379
3646.2900344133377,330,1043.3252410888672
9880.111045956612,540,1046.5633013248444
9883.777763783932,523,1048.407394170761
643.1281599998474,69,1048.7101957798004
9851.055530905724,671,1051.3402395248413
9763.388838112354,1065,1055.6589539051056
5053.014315843582,4500,1072.4201188087463
643.1281599998474,69,1072.776762008667
3635.8558015823364,418,1074.3373038768768
646.9224231243134,67,1074.6346559524536
1032.989031612873,87,1075.0781254768372
9871.611073553562,578,1077.1241338253021
3639.6500742435455,356,1078.412118434906
1032.9890327453613,126,1078.905870437622
9879.999942362309,540,1080.8407192230225
9714.833333432674,1284,1085.5175204277039
9828.277777194977,773,1088.421770811081
9543.277753770351,2056,1095.4556047916412
9828.22216886282,773,1098.1809513568878
3631.11297506094,381,1099.5379354953766
3633.010107457638,359,1100.8293344974518
9827.166621804237,778,1103.5833337306976
649.7681232094765,68,1103.878082036972
5071.037079870701,546,1105.8050050735474
3661.4671019911766,371,1107.175969839096
1032.0404685139656,90,1107.6017854213715
7388.385309875011,4500,1123.1335821151733
5060.602852702141,533,1125.1318867206573
9880.055500388145,540,1127.1596639156342
645.9738565683365,70,1127.474292755127
9871.83327871561,577,1129.5528857707977
9871.888859808445,577,1131.6050248146057
3635.8558039069176,333,1132.7933847904205
9879.9443770051,541,1134.7079985141754
9873.555512547493,569,1136.7441055774689
9871.944397211075,577,1138.838341474533
9873.44439816475,570,1140.9496440887451
650.7166894078255,71,1141.257163286209
644.0767277479172,71,1141.5620810985565
7695.720882236958,4500,1157.1428866386414
3642.495776593685,366,1158.3887677192688
3638.7015080451965,357,1159.7076115608215
9880.055517196655,540,1161.6109919548035
9879.4999345541,543,1163.536358833313
645.0252929925919,72,1163.8403911590576
9874.722192525864,564,1165.8790049552917
9871.722195029259,578,1167.8822791576385
647.8709921836853,73,1168.204121351242
9879.833278477192,541,1170.130524635315
9883.16665226221,526,1171.9694094657898
9879.611066162586,542,1173.8700261116028
9868.77776235342,591,1175.9387073516846
1031.091899394989,87,1176.3006246089935
9818.111064016819,819,1179.1456649303436
5166.842305660248,4500,1194.2876472473145
3635.8558064699173,342,1195.5995604991913
649.7681232094765,68,1195.9345743656158
3639.65007430315,376,1197.3695719242096
9816.777745425701,825,1200.8015308380127
4815.872661888599,4500,1217.2835836410522
9871.999984741211,576,1219.4555945396423
9871.2777197361,580,1221.546825170517
4350.126464605331,477,1223.27565741539
9873.444384753704,570,1225.2602422237396
9871.611050486565,578,1227.3161289691925
4147.133205235004,502,1229.146874666214
1030.1433305740356,92,1229.5199580192566
4147.133228480816,1701,1235.7883546352386
1028.2462005615234,93,1236.2098302841187
4938.237755954266,4500,1252.183099746704
9870.777714848518,582,1254.4285507202148
9871.666649520397,578,1256.49037027359
9871.388842880726,579,1258.5540871620178
1028.246198773384,89,1258.9381699562073
9876.499941468239,556,1260.9484074115753
9873.111086249352,571,1263.0273983478546
9874.72221839428,564,1265.1447279453278
8987.668609678745,4500,1280.4143590927124
9730.444406807423,1213,1284.7130434513092
3642.495769560337,329,1285.9159741401672
3631.1129696965218,342,1287.1850547790527
9870.277741849422,584,1289.2782621383667
3638.701507270336,449,1291.213181257248
9880.055522620678,540,1293.3659889698029
1032.0404652357101,92,1293.7514946460724
9873.444420933723,570,1295.8755414485931
9876.333298623562,557,1297.8010699748993
3635.8558046221733,346,1299.0470440387726
9873.444396972656,570,1301.183955192566
9876.388858616352,557,1303.1978166103363
4161.361703038216,842,1306.2060794830322
8527.61379802227,4500,1321.319432258606
9752.833278357983,1113,1325.1912500858307
9695.777761757374,1369,1329.9530847072601
3639.650076329708,420,1331.5648691654205
9871.77773541212,577,1333.7544758319855
9809.333335518837,858,1336.8776326179504
5163.996617972851,4500,1352.0070796012878
5056.808576107025,4500,1368.173155784607
644.0767257213593,73,1368.678332567215
9614.611049354076,1735,1378.4980278015137
9547.222159028053,2038,1386.3364534378052
9817.16663557291,823,1389.7114930152893
9814.22219067812,836,1392.733958721161
9668.055528759956,1494,1398.6411406993866
9686.88890439272,1409,1403.7004563808441
9715.444378852844,1281,1408.3228225708008
4255.269798398018,1017,1411.9174139499664
9795.277737677097,922,1415.103234052658
9824.944385945797,788,1417.933554649353
3632.0615387558937,424,1419.486623764038
647.8709888458252,72,1419.8133680820465
645.9738557338715,72,1420.1312217712402
647.8709942698479,74,1420.4616096019745
9792.61111176014,934,1423.7843282222748
9792.555528640747,934,1426.9973640441895
5013.174523234367,4500,1442.062914609909
9876.0555306077,558,1444.0671722888947
8981.977208554745,4500,1459.5299644470215
9873.444391310215,570,1461.591629266739
2215.8515919446945,209,1462.4238910675049
9874.61105388403,565,1464.545648574829
9873.888839840889,568,1466.9733836650848
3647.2386091947556,337,1468.3767323493958
9871.777735769749,577,1470.6580719947815
9879.77774900198,541,1472.7739107608795
3642.4957726597786,346,1474.2406477928162
8277.192206978798,4500,1490.199944972992
5115.619742155075,4500,1505.4536626338959
3633.0101098418236,379,1506.8088326454163
9876.499943077564,556,1508.7919297218323
9876.55548608303,556,1510.6657209396362
3635.855793237686,324,1511.812777519226
9871.055533766747,581,1513.7143313884735
9879.499989569187,543,1515.5405592918396
7893.022733092308,4500,1530.243819952011
9873.888861298561,568,1532.3341686725616
9871.888842344284,577,1534.4468677043915
1030.1433318257332,89,1534.843590259552
9873.444419324398,570,1536.9787185192108
9871.277720689774,580,1539.1624128818512
1032.9890277385712,91,1539.5386538505554
7695.72087597847,4500,1554.8070800304413
9871.722191512585,578,1556.905291557312
9873.833322703838,568,1559.006383895874
9871.388886392117,579,1561.2169103622437
9879.777732729912,541,1563.1450843811035
9833.444379627705,750,1565.759430885315
9771.888860583305,1027,1569.37553024292
1032.9890347123146,88,1569.761370897293
9750.222208321095,1124,1573.6322193145752
3649.135735452175,388,1575.0400323867798
5163.996615350246,4500,1589.9677004814148
3631.1129732728004,355,1591.2369530200958
9879.83327716589,541,1593.2111599445343
9871.999986469746,576,1595.2899627685547
9873.499982833862,570,1597.358519077301
9876.555483460426,556,1599.3891801834106
9871.277756631374,580,1601.463570356369
9441.88888669014,2512,1609.9193983078003
9879.722209095955,542,1611.885160446167
9871.44438791275,579,1613.9469816684723
9871.277756631374,580,1616.147588968277
9862.166596710682,621,1618.4037573337555
1030.1433321237564,91,1618.7926738262177
7695.720872819424,4500,1633.6184475421906
9874.722190439701,564,1635.704996585846
9871.72217553854,578,1637.760052204132
9873.388836681843,570,1639.8606188297272
8475.442633152008,4500,1654.9604370594025
9871.66665226221,578,1657.0691413879395
9831.944373965263,757,1659.8428883552551
9699.499984383583,1353,1664.7669632434845
8170.004201471806,4500,1679.6982119083405
4248.629831075668,394,1681.2087616920471
9704.611112236977,1330,1685.8847439289093
9705.999967217445,1323,1690.5858681201935
9808.499985098839,862,1693.6885929107666
9704.666643738747,1329,1698.4677357673645
4343.4865000247955,436,1700.1590371131897
3633.95867061615,342,1701.44242477417
9825.222207188606,787,1704.2760100364685
9713.999970972538,1287,1708.6750888824463
1029.1947696805,123,1709.1608114242554
9760.888866603374,1076,1712.9405558109283
5071.037089169025,1146,1717.035986661911
9868.833329677582,591,1719.1315743923187
7695.720876634121,4500,1734.3516166210175
9871.888860940933,577,1736.3178026676178
9871.888880550861,577,1738.4053597450256
9871.88886064291,577,1740.5134944915771
9879.49993699789,543,1742.4933741092682
9873.722215950489,569,1744.5486629009247
9873.444419324398,570,1746.5982913970947
9880.94443422556,536,1748.6158599853516
9876.333300232887,557,1750.7166454792023
9879.722211956978,542,1752.7107598781586
9871.777755320072,577,1754.9611485004425
9871.222174584866,580,1757.0617587566376
9879.722169816494,542,1758.9906837940216
9514.833354592323,2184,1766.5146656036377
4147.133210062981,385,1767.927482366562
3639.650061547756,391,1769.3530929088593
9871.722175598145,578,1771.4338850975037
9870.66663646698,582,1773.5500016212463
9873.44438123703,570,1775.5823292732239
9775.722195982933,1010,1779.232650756836
3639.65007352829,374,1780.5727851390839
9871.722173333168,578,1782.7548897266388
646.9224231243134,67,1783.068378686905
9272.222200155258,3275,1794.4410276412964
3638.701504409313,347,1795.7330696582794
9880.055500388145,540,1797.6600153446198
9871.333308398724,579,1799.6837012767792
3635.8558048009872,347,1800.9472539424896
6672.217501282692,4500,1816.1081292629242
647.8709897398949,68,1816.4272155761719
3635.855807721615,338,1817.7184324264526
644.0767267346382,68,1818.0716762542725
3638.7014981508255,398,1819.6049993038177
1028.2462020516396,88,1819.9913325309753
9871.111093997955,580,1822.1216320991516
5067.242827415466,1351,1826.8432869911194
9871.722194850445,578,1829.015792608261
9871.333303809166,579,1831.165709733963
1030.1433315873146,89,1831.559864282608
9879.833279252052,541,1833.6131482124329
9874.722190439701,564,1835.5883209705353
9872.777761518955,573,1837.621421098709
9873.05554252863,572,1839.622188091278
9874.611067652702,565,1841.6686227321625
7665.36674284935,4500,1856.5762603282928
9873.9443872571,568,1858.7553083896637
9874.77773976326,564,1860.817019701004
7695.720882356167,4500,1875.8177127838135
9876.555486917496,556,1877.8303890228271
8261.066575109959,4500,1892.3996663093567
3635.8558035492897,424,1893.98872756958
9879.499939858913,543,1896.0005395412445
9877.388862252235,552,1898.0239963531494
9879.499936282635,543,1899.9968435764313
9873.499985516071,570,1902.0806000232697
9873.055505752563,572,1904.0954296588898
9871.333300232887,579,1906.1261701583862
646.9224264621735,71,1906.4396181106567
9873.444379031658,570,1908.567783355713
9871.833274662495,577,1910.6720061302185
9873.444385111332,570,1912.7077844142914
9871.66664403677,578,1914.984301328659
8981.028639435768,4500,1929.5368292331696
9879.722169876099,542,1931.462879896164
9824.666620790958,789,1934.233250617981
3631.1129725575447,370,1935.5723631381989
5069.13995462656,1037,1939.8285627365112
9871.722194075584,578,1942.3538913726807
9871.61104863882,578,1944.6648995876312
9881.388845443726,534,1946.7383062839508
9873.999945402145,567,1948.9265971183777
9874.722157895565,564,1950.9314908981323
9879.666626095772,542,1952.8514482975006
9879.666615843773,542,1954.8159453868866
9745.222179591656,1147,1959.1607627868652
9789.222180783749,949,1962.7881951332092
4252.424103319645,632,1965.089233636856
9876.499947547913,556,1967.0822479724884
9879.555493533611,542,1968.9937152862549
9873.388865172863,570,1971.0962924957275
9883.166610300541,526,1973.0226085186005
9873.444404184818,570,1975.021008491516
3643.444352686405,1180,1979.167239189148
9873.499966740608,570,1981.3859548568726
9871.333300173283,579,1983.6430280208588
9877.111084878445,553,1985.7352361679077
3635.855806708336,318,1987.1080124378204
9873.499988436699,570,1989.2665421962738
9879.499940633774,543,1991.238243341446
9873.333298683167,570,1993.1904909610748
9871.888860940933,577,1995.1418602466583
3639.6500688791275,464,1996.8941972255707
9883.777740001678,523,1998.8075749874115
5068.191383838654,430,2000.3913729190826
8291.420707464218,4500,2015.5299189090729
9873.444400250912,570,2017.6373584270477
9876.333300352097,557,2019.6917114257812
9873.333293795586,570,2021.7621762752533
5059.65427583456,4500,2037.2113814353943
9871.888879179955,577,2039.2859017848969
9874.722197949886,564,2041.3404886722565
9871.888860940933,577,2043.461430311203
9879.777713418007,541,2045.4655425548553
8526.665233314037,4500,2060.390884399414
5067.2428215146065,1529,2065.83194231987
9871.833278119564,577,2068.0232033729553
9872.999937236309,572,2070.096829175949
3635.855806171894,358,2071.4900352954865
9879.833277344704,541,2073.466345310211
9873.88884305954,568,2075.4867827892303
645.025293469429,67,2075.7991569042206
9873.444401085377,570,2077.8369863033295
9879.4999371171,543,2079.752998828888
9880.111065864563,540,2081.66331410408
3632.061545550823,1648,2087.3046667575836
7959.422388315201,4500,2102.1384060382843
9876.33331912756,557,2104.155136346817
9879.944375991821,541,2106.170678138733
9871.88888067007,577,2108.3161993026733
9879.61108225584,542,2110.4034235477448
9817.666650891304,821,2113.143632411957
8329.363385081291,4500,2128.3918132781982
3642.495773732662,453,2130.0311834812164
9876.333300113678,557,2132.031898498535
9871.94440305233,577,2134.1019117832184
9879.777711451054,541,2136.078300476074
9873.38886398077,570,2138.218915462494
9871.72217386961,578,2140.350601196289
9874.722190439701,564,2142.3748064041138
645.9738566875458,71,2142.7086067199707
7695.720877587795,4500,2158.2237696647644
9879.944398999214,541,2160.138922214508
9873.111064851284,571,2162.216332435608
9873.388861954212,570,2164.2467501163483
9880.111066520214,540,2166.388517856598
9873.888863623142,568,2168.7969908714294
9874.722159564495,564,2170.9364914894104
8852.97214782238,4500,2185.9222865104675
9873.499969124794,570,2187.989560365677
9873.999970376492,567,2190.0351843833923
9873.444379270077,570,2192.077756881714
9876.499943077564,556,2194.050269126892
9883.88886731863,523,2195.9476714134216
9871.444418251514,579,2198.004894018173
9873.777737736702,568,2200.0583465099335
9873.444379627705,570,2202.306362390518
9873.88886064291,568,2204.3322122097015
8018.233513534069,4500,2220.347282409668
9868.833284497261,591,2222.5239219665527
4239.144183754921,1314,2227.1783311367035
5071.037082493305,431,2228.8411910533905
645.9738566875458,71,2229.179006576538
9880.944406569004,536,2231.4609920978546
9879.833277344704,541,2233.4786722660065
9883.499953746796,525,2235.5501148700714
9873.499969184399,570,2237.714139699936
9879.722151458263,542,2239.669050693512
8977.234371006489,4500,2255.0315432548523
9871.944403886795,577,2257.1162462234497
9871.388864934444,579,2259.183884859085
9875.61106723547,560,2261.215302467346
9877.166615605354,553,2263.197982788086
9883.777746379375,523,2265.033828496933
9873.555508553982,569,2266.9080336093903
9873.499989748001,570,2268.797295808792
649.7681248188019,73,2269.111039161682
9880.111065864563,540,2270.9584040641785
9871.333300113678,579,2273.0730538368225
3642.4957708716393,347,2274.366158723831
9873.555511057377,569,2276.4732308387756
9873.388840019703,570,2278.539439678192
9871.888860881329,577,2280.691321372986
9879.555530488491,542,2282.6647250652313
9871.277741193771,580,2284.7870914936066
9880.944392323494,536,2286.716762781143
9874.777758002281,564,2288.7711775302887
9883.444388449192,525,2290.604968547821
9880.111045956612,540,2292.5233647823334
9873.444377601147,570,2294.7169461250305
9873.833322286606,568,2296.796173095703
8291.420707464218,4500,2311.7104761600494
3635.8558046221733,346,2312.9623458385468
9656.444390714169,1546,2318.321207046509
3646.2900337576866,330,2319.5498716831207
9879.499939858913,543,2321.5227715969086
9871.555484950542,578,2323.7221732139587
9875.999982118607,558,2325.785394191742
9871.388861238956,579,2327.8837077617645
9873.499981820583,570,2329.9082205295563
9873.944384276867,568,2331.96524310112
9871.833297610283,577,2334.111077308655
9873.444394469261,570,2336.189553260803
9871.88886153698,577,2338.2570810317993
9873.444423556328,570,2340.331045150757
9873.111082613468,571,2342.381807565689
5013.174517869949,4500,2357.3661127090454
9873.44441986084,570,2359.339196920395
9876.499961733818,556,2361.2347452640533
9871.722192823887,578,2363.377766609192
9871.388871490955,579,2365.3833787441254
3635.8558056354523,349,2366.6808273792267
9879.77770704031,541,2368.5165269374847
7695.720880687237,4500,2383.9341955184937
9876.444379806519,556,2385.93913602829
9871.833276629448,577,2388.046966314316
9873.499965429306,570,2390.149239063263
9871.833297610283,577,2392.2684774398804
9879.77770704031,541,2394.239251613617
9873.499986469746,570,2396.3643634319305
9873.444401443005,570,2398.4770016670227
9880.111049830914,540,2400.4286828041077
9873.888844430447,568,2402.489096403122
