r,l,t
3638.7015005350113,369,1003.5857245922089
4223.967097878456,4500,1025.706936120987
4223.967097878456,4500,1046.0647566318512
4223.96709895134,4500,1066.0901682376862
4223.967098534107,4500,1085.3355054855347
3646.290035188198,369,1087.0965163707733
5090.008404493332,4500,1107.0595297813416
4223.96709883213,4500,1126.6200840473175
4223.967098176479,4500,1147.3487417697906
4223.967099010944,4500,1167.9580652713776
3646.290034174919,370,1169.6915352344513
4223.967097997665,4500,1190.630585193634
4223.967097043991,4500,1211.0742933750153
4223.96709728241,4500,1230.79975771904
4223.967097878456,4500,1251.005595445633
3635.8558021187782,370,1252.8170680999756
3646.2900341153145,370,1254.5877616405487
3642.4957679510117,369,1256.5310068130493
4223.967097878456,4500,1277.7602682113647
4223.967097401619,4500,1297.9245119094849
4223.967097997665,4500,1318.4239921569824
4223.967099189758,4500,1339.0075759887695
4223.967096984386,4500,1359.711015701294
4223.967097699642,4500,1379.8079788684845
4223.967096924782,4500,1400.4272496700287
4223.967097461224,4500,1421.2367339134216
4223.9670996665955,4500,1441.9078614711761
4223.9670997262,4500,1463.0720708370209
4223.9670978188515,4500,1483.9891502857208
4223.9670996665955,4500,1504.930692911148
4223.967099189758,4500,1527.102251291275
4223.967099189758,4500,1548.0338406562805
4223.967098534107,4500,1567.4929881095886
5103.288337349892,4500,1587.2238919734955
4223.9670996665955,4500,1607.9512267112732
4223.967097699642,4500,1628.3480610847473
4223.967098891735,4500,1648.4787232875824
3642.4957678318024,369,1650.2713510990143
3635.8558007478714,370,1652.1956260204315
4223.967097878456,4500,1673.5586352348328
4223.96709895134,4500,1694.5942223072052
3635.8558018803596,369,1696.3798015117645
4223.96709895134,4500,1718.0541863441467
4223.967099189758,4500,1738.7944400310516
4223.967097520828,4500,1759.9293947219849
4223.967096984386,4500,1780.4093160629272
4223.967097520828,4500,1800.9079008102417
4223.967099130154,4500,1822.0366432666779
4223.967099249363,4500,1842.6345784664154
4223.967097699642,4500,1864.4572417736053
4223.9670978188515,4500,1889.1846964359283
3638.701501250267,369,1891.178339958191
3646.290035188198,369,1893.307195186615
4223.967097759247,4500,1915.917739391327
4223.967097759247,4500,1937.2632412910461
3646.290034532547,369,1939.033933877945
4223.9670996665955,4500,1960.0541818141937
3646.290035188198,369,1961.936806678772
3642.4957679510117,369,1964.019644498825
4223.967098474503,4500,1986.5960636138916
4223.967097342014,4500,2008.3450622558594
4223.967097878456,4500,2030.3102052211761
4223.967097699642,4500,2050.971134662628
4223.967096924782,4500,2072.2424545288086
4223.9670996665955,4500,2094.6377873420715
4223.967097222805,4500,2117.604159593582
4223.9670996665955,4500,2140.2239756584167
4223.967098176479,4500,2163.691002368927
5095.699803829193,4500,2186.4236369132996
5090.008404970169,4500,2210.047616004944
4223.967097997665,4500,2233.760003089905
4223.967099249363,4500,2257.678564786911
4147.133202970028,371,2259.806825399399
4223.967098116875,4500,2283.100516796112
3635.855801343918,369,2285.149439573288
4223.967098891735,4500,2308.1858625411987
4223.9670996665955,4500,2332.0713560581207
4223.9670986533165,4500,2356.812467813492
4147.133202970028,371,2359.013546228409
3642.4957678318024,369,2361.3112456798553
3635.8558008670807,370,2363.9932446479797
4223.967099010944,4500,2387.8255298137665
4223.967097878456,4500,2410.732555627823
3639.650067925453,370,2412.7072834968567
4223.967099845409,4500,2435.1875035762787
4223.967097520828,4500,2457.959640264511
4223.967096924782,4500,2481.1477205753326
4223.967097878456,4500,2505.1967408657074
5096.648370563984,4500,2527.364507675171
3639.650067925453,370,2529.5192863941193
3642.4957671165466,369,2531.78222322464
4223.967097997665,4500,2555.481190919876
4223.967099189758,4500,2578.027675628662
4223.967097878456,4500,2601.041343688965
3646.29003483057,369,2603.2197408676147
4223.967098474503,4500,2630.201904773712
4223.967098116875,4500,2652.161869764328
4223.967097401619,4500,2673.404153585434
4223.967096745968,4500,2694.673703432083
3635.855801284313,369,2696.684005498886
4223.967097699642,4500,2720.5697605609894
4223.967097699642,4500,2743.3213379383087
3635.8558018803596,369,2745.259289741516
4223.967099368572,4500,2767.559980392456
4223.967099010944,4500,2790.494343996048
3635.8558052778244,305,2792.150139570236
4223.967097043991,4500,2814.552134037018
3825.5691239237785,4500,2835.5678532123566
4223.967096865177,4500,2855.94774723053
4223.967097699642,4500,2877.456398487091
3635.855801284313,370,2879.2959089279175
4223.967097520828,4500,2901.87078166008
4223.967098116875,4500,2924.437143087387
3642.4957679510117,369,2926.5346586704254
4223.967096865177,4500,2950.4976875782013
4223.967097699642,4500,2972.7370553016663
3646.2900342941284,370,2975.035642147064
4223.967097938061,4500,2999.416517019272
4223.967099189758,4500,3022.0773153305054
3646.2900344133377,370,3024.2473633289337
4223.967099010944,4500,3046.2245378494263
4223.967097699642,4500,3067.218894481659
5097.596937179565,4500,3090.4760432243347
4223.9670996665955,4500,3114.133395433426
3825.5691245794296,4500,3136.131076335907
4223.96709895134,4500,3159.3356869220734
4223.9670996665955,4500,3182.7477667331696
5101.391203939915,4500,3206.13258767128
5095.699804484844,4500,3227.625352859497
4223.9670996665955,4500,3248.9812185764313
3639.650068461895,370,3251.159100294113
5097.596937179565,4500,3272.5904216766357
4223.9670996665955,4500,3293.9880192279816
4223.967098534107,4500,3315.4228410720825
3646.29003483057,369,3317.6615874767303
4223.967097878456,4500,3341.644523382187
4223.967097580433,4500,3366.98295545578
4223.967097222805,4500,3400.4748804569244
4223.967097997665,4500,3420.0216748714447
3635.8558021187782,369,3421.4887244701385
3635.855801463127,369,3423.085133075714
3825.569124519825,4500,3437.804637670517
4223.9670971632,4500,3453.0335521698
4223.9670996665955,4500,8890.292190790176
4046.5851484537125,4500,8906.195666313171
3642.4957678318024,369,8907.602980852127
4223.967097759247,4500,8923.471123456955
3642.4957678318024,369,8924.869829654694
3634.9072386026382,305,8926.054267168045
4223.967097699642,4500,8942.629529953003
4223.967098534107,4500,8958.32522034645
3635.855801284313,369,8959.738265752792
4223.967097759247,4500,8975.416708230972
4223.967097878456,4500,8991.751859664917
3642.4957678318024,369,8993.233716964722
4223.967098116875,4500,9009.404043674469
4223.967097759247,4500,9025.48639369011
4223.967097997665,4500,9040.54974770546
4223.967098772526,4500,9055.145391464233
3646.2900342941284,369,9056.703630685806
4223.967097997665,4500,9072.321516990662
5095.699804484844,4500,9087.53902387619
3646.2900345921516,369,9088.91882109642
3825.5691249370575,4500,9104.117208719254
4223.9670978188515,4500,9119.486395835876
4223.96709883213,4500,9134.845324516296
3646.290035188198,369,9136.218116044998
3646.290034890175,369,9137.65911269188
4223.967098712921,4500,9152.891036510468
4223.96709728241,4500,9168.2563290596
4058.9165146946907,4500,9183.140872478485
4223.967097461224,4500,9198.539002418518
4223.967097878456,4500,9213.842769861221
4223.967097878456,4500,9229.389960765839
3646.2900344133377,370,9230.791518211365
4223.967099010944,4500,9247.01716208458
4223.9670996665955,4500,9262.42027425766
3646.29003405571,370,9263.788516998291
4223.967098534107,4500,9279.125481367111
4223.9670996665955,4500,9294.2507853508
4223.96709805727,4500,9309.335935115814
4223.967099547386,4500,9324.590438604355
4223.967097759247,4500,9339.436955690384
4223.967097043991,4500,9355.027137517929
4223.967098474503,4500,9370.156546354294
4223.96709895134,4500,9385.29837679863
4223.9670968055725,4500,9399.70989704132
4223.967096626759,4500,9414.13129067421
4223.967097878456,4500,9428.959802389145
4223.9670996665955,4500,9443.65877366066
3825.5691239237785,4500,9458.644008398056
4223.967099547386,4500,9474.003767967224
4223.96709883213,4500,9488.897056818008
4147.133203148842,371,9490.246707201004
4147.133203327656,371,9491.674168586731
3635.855801165104,370,9493.061814308167
3635.855801343918,369,9494.481958150864
4223.967097997665,4500,9509.67211818695
5090.008404493332,4500,9524.721213579178
4223.967097461224,4500,9540.033544778824
4223.96709805727,4500,9555.5133664608
4223.96709895134,4500,9571.179706573486
4223.967097401619,4500,9587.314466714859
3646.2900336384773,370,9588.676164865494
4223.9670978188515,4500,9603.86054968834
3642.4957678318024,369,9605.217380046844
4223.96709895134,4500,9620.570709943771
3646.2900342941284,369,9621.94942188263
3639.650068104267,369,9623.352514266968
4223.9670996665955,4500,9638.60234951973
3635.855801284313,369,9639.962917089462
4147.133202970028,371,9641.346962928772
3635.855800628662,369,9642.741152763367
4223.967098474503,4500,9658.063682079315
4223.967096984386,4500,9673.373116731644
4223.967099845409,4500,9688.647268772125
4223.967097878456,4500,9703.389916181564
4223.9670976400375,4500,9718.466973543167
3639.650068283081,369,9719.80600142479
4223.967096984386,4500,9734.683878183365
4223.967099130154,4500,9749.596502542496
3642.495768070221,369,9750.95667219162
4223.967097878456,4500,9766.271553516388
4223.967099189758,4500,9781.128308534622
4223.9670971632,4500,9796.05866765976
4223.9670976400375,4500,9811.350714683533
