r,l,t
9857.222202003002,643,2.3163061141967773
645.9738565683365,70,2.6055572032928467
9848.388841032982,683,5.024030923843384
3735.455294549465,281,6.0283403396606445
4981.871828377247,524,7.897392749786377
4347.280759215355,442,9.510767459869385
3642.495774924755,371,10.818248748779297
