l,t
191000,1757.0205488204956
192000,1763.4528872966766
193000,1782.1340115070343
194000,1788.7353429794312
195000,1795.5348689556122
196000,1802.0760276317596
197000,1820.3029611110687
198000,1826.7426452636719
199000,1833.1750874519348
200000,1839.7473361492157
201000,1858.3340423107147
202000,1864.9163682460785
203000,1871.3610262870789
204000,1877.8766305446625
205000,1895.6069355010986
206000,1902.24409866333
207000,1908.932148694992
208000,1915.4785203933716
209000,1933.0359418392181
210000,1939.4397475719452
211000,1945.8466396331787
212000,1952.3153281211853
213000,1972.2636609077454
214000,1978.947844028473
215000,1985.4058985710144
216000,1991.8564171791077
217000,1998.4724612236023
218000,2016.560579776764
219000,2023.2174801826477
220000,2029.8954586982727
221000,2036.344514131546
222000,2054.618643283844
223000,2061.4659531116486
224000,2068.275993824005
225000,2074.757257461548
226000,2092.654147863388
227000,2099.502021074295
228000,2106.4163126945496
229000,2112.8655116558075
230000,2131.5418586730957
231000,2138.242965698242
232000,2144.8118135929108
233000,2151.288951396942
234000,2169.8921835422516
235000,2176.3566012382507
236000,2182.8304510116577
237000,2189.3529329299927
238000,2207.0790576934814
239000,2213.7046637535095
240000,2220.450563430786
241000,2226.8861277103424
242000,2244.8012216091156
243000,2251.1980946063995
244000,2257.59131026268
245000,2264.2493278980255
246000,2282.067028284073
247000,2288.6556906700134
248000,2295.1373524665833
249000,2301.530983686447
250000,2320.3836164474487
251000,2326.9990241527557
252000,2333.7560846805573
253000,2340.425140142441
254000,2358.924076318741
255000,2365.7320244312286
256000,2372.5882062911987
257000,2379.258107662201
258000,2386.0669627189636
259000,2404.0237517356873
260000,2410.6189007759094
261000,2417.05148768425
262000,2423.4446635246277
263000,2440.8417644500732
264000,2447.442955493927
265000,2453.811239719391
266000,2460.207812309265
267000,2477.757253885269
268000,2484.193521499634
269000,2490.9119923114777
270000,2497.6572682857513
271000,2515.5429747104645
272000,2521.957234621048
273000,2528.401531457901
274000,2534.7499675750732
275000,2552.268793106079
276000,2558.674567937851
277000,2565.0730278491974
278000,2571.5487098693848
279000,2588.8090612888336
280000,2595.3055787086487
281000,2601.6856191158295
282000,2608.0730752944946
283000,2625.218314886093
284000,2631.761276960373
285000,2638.127268075943
286000,2644.471306324005
287000,2661.832004547119
288000,2668.1804463863373
289000,2674.7947566509247
290000,2681.4436531066895
291000,2698.7754356861115
292000,2705.162629365921
293000,2711.621096611023
294000,2718.082897901535
295000,2735.698753595352
296000,2742.3388257026672
297000,2748.8651480674744
298000,2755.2162833213806
299000,2761.6582655906677
300000,2778.962562561035
301000,2785.413355588913
302000,2791.999604701996
303000,2798.5614960193634
304000,2816.1026468276978
305000,2822.5637142658234
306000,2828.941014289856
307000,2835.428092956543
308000,2853.029188156128
309000,2859.7283883094788
310000,2866.2921261787415
311000,2872.845039367676
312000,2890.927713394165
313000,2897.479289293289
314000,2904.3423330783844
315000,2911.2958614826202
316000,2928.9815123081207
317000,2935.3970880508423
318000,2941.77956700325
319000,2948.1074409484863
320000,2965.441264629364
321000,2972.216830253601
322000,2978.6299545764923
323000,2984.9434745311737
324000,3002.455750465393
325000,3008.823486804962
326000,3015.5623183250427
327000,3022.0066673755646
328000,3039.3599195480347
329000,3045.7674605846405
330000,3052.1170115470886
331000,3058.777022600174
332000,3076.4128336906433
333000,3082.8343613147736
334000,3089.198910713196
335000,3095.5404205322266
336000,3113.3420724868774
337000,3119.8612077236176
338000,3126.2240223884583
339000,3132.6127071380615
340000,3149.9555609226227
341000,3156.553920507431
342000,3163.2794597148895
343000,3169.9423265457153
344000,3176.673232793808
345000,3194.503794193268
346000,3201.1483306884766
347000,3207.93967628479
348000,3214.3853356838226
349000,3234.074152946472
350000,3240.4748780727386
351000,3247.088886499405
352000,3254.7147233486176
353000,3272.92462849617
354000,3279.4451928138733
355000,3285.9708013534546
356000,3292.4657559394836
357000,3312.659794807434
358000,3319.14865899086
359000,3325.5377173423767
360000,3332.074145555496
361000,3350.5057492256165
362000,3357.488843202591
363000,3364.0646970272064
364000,3370.5111401081085
365000,3390.8253293037415
366000,3397.2929034233093
367000,3403.9133636951447
368000,3410.519027709961
369000,3430.568423509598
370000,3437.0103163719177
371000,3443.7582998275757
372000,3451.2940368652344
373000,3476.111713409424
374000,3483.7719433307648
375000,3490.525848388672
376000,3497.241912126541
377000,3522.1746678352356
378000,3529.2394733428955
379000,3535.734181880951
380000,3542.8724761009216
381000,3566.743198633194
382000,3574.0260775089264
383000,3580.67076587677
384000,3587.11589884758
385000,3593.54944396019
386000,3615.340397119522
387000,3622.1331543922424
388000,3628.5348603725433
389000,3634.8938567638397
390000,3652.6226065158844
391000,3659.4450035095215
392000,3666.4404487609863
393000,3673.110137939453
394000,3691.8340237140656
395000,3698.2212686538696
396000,3704.6310086250305
397000,3711.025553226471
398000,3730.372993707657
399000,3737.977067708969
400000,3744.7564895153046
401000,3751.1583456993103
402000,3769.517741918564
403000,3776.5683908462524
